batch class_loss class_acc conf_loss conf
0 0.6724 56.25 0.7013 50.12
10 0.6921 59.38 0.6946 52.42
20 0.7034 50.00 0.6740 50.13
30 0.7264 34.38 0.6983 51.15
40 0.7125 40.62 0.6969 49.61
50 0.6744 68.75 0.6821 49.44
60 0.6703 59.38 0.6983 52.89
70 0.6944 43.75 0.6804 52.23
80 0.7214 37.50 0.6984 50.64
90 0.7131 43.75 0.7165 48.33
100 0.7125 34.38 0.6997 48.28
110 0.6730 68.75 0.6883 49.74
120 0.6982 40.62 0.6771 51.21
130 0.7095 46.88 0.6854 48.46
140 0.6710 65.62 0.6861 48.17
150 0.6884 59.38 0.6930 49.30
160 0.6915 56.25 0.6791 52.44
170 0.6988 43.75 0.6867 50.21
180 0.7064 34.38 0.6539 46.04
190 0.6971 53.12 0.6931 46.32
200 0.6863 50.00 0.6981 50.05
210 0.6794 56.25 0.6905 50.95
220 0.6930 56.25 0.7095 48.13
230 0.6941 56.25 0.7140 48.92
240 0.7031 46.88 0.7015 50.26
250 0.7041 40.62 0.6995 49.67
260 0.6862 46.88 0.6711 50.48
270 0.6731 59.38 0.6831 51.85
280 0.7134 43.75 0.7255 52.85
290 0.7089 50.00 0.7005 53.61
300 0.6952 62.50 0.6959 53.36
310 0.7054 43.75 0.7029 53.43
