batch class_loss class_acc conf_loss conf
0 0.6901 59.38 0.6793 53.79
10 0.6666 68.75 0.6750 53.58
20 0.6904 62.50 0.6688 51.76
30 0.6942 43.75 0.6952 50.83
40 0.7063 40.62 0.6846 49.08
50 0.6868 53.12 0.7004 47.28
60 0.6841 59.38 0.7048 47.16
70 0.6951 40.62 0.6834 49.00
80 0.7030 50.00 0.6918 49.85
90 0.7177 31.25 0.6942 51.16
100 0.6833 56.25 0.6901 49.20
110 0.7025 46.88 0.6874 49.96
120 0.6879 50.00 0.7025 50.09
130 0.6792 62.50 0.6809 51.95
140 0.6883 53.12 0.6874 55.29
150 0.7162 31.25 0.7227 54.24
160 0.6825 62.50 0.6838 51.47
170 0.7187 40.62 0.6891 50.83
180 0.7165 37.50 0.6761 50.96
190 0.6867 59.38 0.6938 50.46
200 0.6980 59.38 0.6931 51.02
210 0.6734 65.62 0.6974 51.32
220 0.6896 50.00 0.6738 51.93
230 0.6846 68.75 0.6890 50.67
240 0.6987 50.00 0.6902 50.16
250 0.6938 46.88 0.7176 51.01
260 0.6961 56.25 0.6892 51.37
270 0.7062 46.88 0.6975 53.16
280 0.7021 53.12 0.6807 53.15
290 0.6863 46.88 0.6879 52.90
300 0.7039 50.00 0.6932 52.36
310 0.6846 59.38 0.6839 52.61
