batch class_loss class_acc conf_loss conf
0 0.7053 53.12 0.7126 54.97
10 0.6658 56.25 0.6743 53.05
20 0.6940 56.25 0.7009 52.11
30 0.6176 75.00 0.6759 51.71
40 0.6224 68.75 0.6431 55.37
50 0.6695 56.25 0.6801 58.29
60 0.7064 46.88 0.7074 58.95
70 0.6653 59.38 0.6541 56.50
80 0.6652 62.50 0.6898 52.39
90 0.7012 40.62 0.7018 52.65
100 0.6884 62.50 0.7088 50.33
110 0.6942 50.00 0.7028 49.86
120 0.6964 46.88 0.6857 50.61
130 0.6962 53.12 0.6815 51.32
140 0.6782 59.38 0.6730 52.53
150 0.6839 62.50 0.6965 54.64
160 0.6699 59.38 0.6648 56.20
170 0.7026 46.88 0.7117 55.97
180 0.7377 34.38 0.7344 55.39
190 0.7102 46.88 0.7153 53.78
200 0.7040 43.75 0.7082 52.72
210 0.6895 53.12 0.6930 51.63
220 0.6923 56.25 0.6977 50.60
230 0.6900 40.62 0.6985 50.34
240 0.7199 37.50 0.7069 51.55
250 0.6993 53.12 0.7053 53.68
260 0.6893 59.38 0.6884 54.25
270 0.6779 59.38 0.6871 55.09
280 0.6884 50.00 0.6911 54.19
290 0.7004 56.25 0.7001 55.02
300 0.7038 40.62 0.7042 54.74
310 0.7247 37.50 0.7212 52.85
