batch class_loss class_acc conf_loss conf
0 0.6681 62.50 0.6691 49.39
10 0.7067 53.12 0.6981 53.46
20 0.7041 59.38 0.7102 56.46
30 0.6682 68.75 0.6622 54.74
40 0.6890 43.75 0.6949 51.39
50 0.6957 43.75 0.6827 46.82
60 0.6956 43.75 0.6879 48.42
70 0.6922 56.25 0.6732 53.33
80 0.6959 53.12 0.6939 54.97
90 0.6989 53.12 0.6957 53.82
100 0.6934 40.62 0.6967 51.66
110 0.7076 40.62 0.7012 50.11
120 0.7026 46.88 0.6963 52.41
130 0.6963 40.62 0.6879 52.30
140 0.7063 40.62 0.6999 51.01
150 0.6917 46.88 0.7079 50.62
160 0.6912 62.50 0.6959 50.44
170 0.6932 50.00 0.6943 51.74
180 0.7090 50.00 0.6828 51.48
190 0.7006 46.88 0.6983 49.96
200 0.6911 43.75 0.6937 47.60
210 0.6841 53.12 0.6925 49.38
220 0.7049 46.88 0.7060 53.26
230 0.6908 53.12 0.6979 53.46
240 0.6857 56.25 0.6809 53.91
250 0.6935 53.12 0.7090 51.13
260 0.6951 53.12 0.6896 50.68
270 0.6930 53.12 0.6981 53.27
280 0.6895 53.12 0.6936 51.57
290 0.6872 59.38 0.6946 49.55
300 0.6839 53.12 0.6930 49.55
310 0.6633 62.50 0.7090 50.96
