batch class_loss class_acc conf_loss conf
0 0.6814 53.12 0.6810 51.95
10 0.6794 56.25 0.6680 49.82
20 0.7154 50.00 0.7047 50.02
30 0.7163 43.75 0.6820 51.56
40 0.7239 46.88 0.6801 49.56
50 0.7108 50.00 0.6579 49.35
60 0.7369 40.62 0.7189 51.83
70 0.7005 53.12 0.6907 51.38
80 0.7028 53.12 0.6950 47.83
90 0.7274 28.12 0.6998 46.75
100 0.7289 50.00 0.7170 48.56
110 0.7063 53.12 0.7022 49.01
120 0.6870 56.25 0.6655 50.76
130 0.7043 43.75 0.7175 53.84
140 0.6812 62.50 0.6747 52.19
150 0.7202 40.62 0.6838 50.60
160 0.7249 37.50 0.6984 51.32
170 0.6966 43.75 0.7077 50.57
180 0.7008 50.00 0.6932 51.39
190 0.7175 37.50 0.6979 53.27
200 0.7123 37.50 0.6930 50.10
210 0.7068 40.62 0.6894 46.96
220 0.6777 59.38 0.6960 46.06
230 0.7324 31.25 0.7113 51.46
240 0.6892 53.12 0.6909 53.83
250 0.6893 53.12 0.7043 52.59
260 0.6959 53.12 0.6853 49.73
270 0.7142 37.50 0.6918 47.84
280 0.6761 56.25 0.6999 47.76
290 0.7213 40.62 0.6991 52.54
300 0.6959 56.25 0.7006 51.77
310 0.6991 40.62 0.6852 48.96
