batch class_loss class_acc conf_loss conf
0 0.6923 50.00 0.6851 49.20
10 0.6852 56.25 0.6879 53.91
20 0.6944 53.12 0.7141 57.57
30 0.6933 50.00 0.6979 55.12
40 0.6892 65.62 0.6945 49.36
50 0.6914 46.88 0.7145 50.25
60 0.7342 34.38 0.7051 53.03
70 0.7008 40.62 0.7027 52.66
80 0.6924 53.12 0.7096 51.40
90 0.7171 34.38 0.7088 51.42
100 0.7026 40.62 0.6961 47.13
110 0.6979 46.88 0.6955 43.70
120 0.6938 53.12 0.6962 47.56
130 0.6946 59.38 0.7015 51.28
140 0.6776 56.25 0.6720 57.22
150 0.7097 46.88 0.7020 57.37
160 0.6444 81.25 0.6504 52.66
170 0.7036 53.12 0.6856 51.51
180 0.6937 53.12 0.6756 52.73
190 0.7348 34.38 0.7150 52.59
200 0.6505 75.00 0.6980 50.20
210 0.6762 53.12 0.6833 52.66
220 0.6949 56.25 0.7013 54.35
230 0.7034 50.00 0.7021 53.66
240 0.7175 37.50 0.7066 52.59
250 0.6927 56.25 0.6883 52.79
260 0.7289 46.88 0.6962 50.31
270 0.7093 46.88 0.7031 49.10
280 0.7296 40.62 0.6874 49.76
290 0.7324 37.50 0.7209 52.55
300 0.6969 50.00 0.6865 50.25
310 0.6834 56.25 0.6627 50.54
