batch class_loss class_acc conf_loss conf
0 0.6935 50.00 0.7245 48.00
10 0.7365 43.75 0.6962 53.01
20 0.6816 56.25 0.6772 52.97
30 0.7066 37.50 0.7611 50.65
40 0.6887 56.25 0.6983 50.14
50 0.6973 46.88 0.7394 49.78
60 0.7073 46.88 0.6847 50.15
70 0.7125 40.62 0.7069 50.75
80 0.7049 53.12 0.7182 50.98
90 0.6883 56.25 0.6858 49.10
100 0.6697 65.62 0.6568 50.23
110 0.7181 50.00 0.6929 54.42
120 0.6963 43.75 0.6791 49.16
130 0.7058 43.75 0.6876 47.92
140 0.6597 53.12 0.6615 50.02
150 0.6861 46.88 0.7117 53.75
160 0.7191 50.00 0.7059 52.95
170 0.6889 62.50 0.6744 50.74
180 0.6972 50.00 0.6806 50.74
190 0.7070 53.12 0.7023 51.99
200 0.6925 56.25 0.6754 53.19
210 0.7049 56.25 0.6890 53.12
220 0.7093 46.88 0.7071 53.08
230 0.7171 43.75 0.7175 49.64
240 0.6733 65.62 0.7211 46.77
250 0.7152 34.38 0.6758 50.14
260 0.6851 53.12 0.6842 53.21
270 0.6844 56.25 0.6768 51.76
280 0.6924 59.38 0.7087 47.65
290 0.6864 62.50 0.7420 47.51
300 0.6967 46.88 0.6811 47.61
310 0.6855 68.75 0.7046 47.30
