batch class_loss class_acc conf_loss conf
0 0.6642 71.88 0.6882 51.94
10 0.6729 59.38 0.6751 53.56
20 0.6715 59.38 0.6817 54.01
30 0.6372 75.00 0.6606 53.85
40 0.6502 65.62 0.6567 55.58
50 0.7130 62.50 0.7010 56.85
60 0.7252 46.88 0.7118 56.15
70 0.6833 56.25 0.6882 54.94
80 0.7181 37.50 0.7235 54.94
90 0.6909 53.12 0.7042 55.72
100 0.6755 59.38 0.6680 55.72
110 0.6799 56.25 0.6711 56.78
120 0.6934 50.00 0.6961 56.15
130 0.6860 56.25 0.7105 54.62
140 0.6825 56.25 0.6807 53.99
150 0.7254 40.62 0.7313 54.35
160 0.7009 50.00 0.6879 53.37
170 0.6730 56.25 0.6881 51.29
180 0.7070 46.88 0.7024 51.98
190 0.6819 53.12 0.6877 51.91
200 0.6915 59.38 0.6787 52.66
210 0.6795 62.50 0.6783 52.11
220 0.6930 50.00 0.7006 52.26
230 0.7140 46.88 0.6975 53.36
240 0.6925 50.00 0.6960 53.17
250 0.6883 43.75 0.7116 54.22
260 0.6944 43.75 0.7127 55.24
270 0.6971 59.38 0.6805 54.64
280 0.6881 50.00 0.6865 53.05
290 0.6925 43.75 0.6926 52.38
300 0.6609 62.50 0.6729 52.72
310 0.6830 68.75 0.6628 54.04
