batch class_loss class_acc conf_loss conf
0 0.7097 34.38 0.7494 50.91
10 0.6818 62.50 0.6747 49.31
20 0.6951 53.12 0.6990 50.10
30 0.6983 50.00 0.6833 51.17
40 0.7039 46.88 0.6982 52.58
50 0.7176 43.75 0.7124 52.37
60 0.7027 50.00 0.7025 51.55
70 0.6961 53.12 0.6912 49.25
80 0.6847 62.50 0.6808 50.58
90 0.6913 46.88 0.6887 52.90
100 0.6851 56.25 0.6808 54.42
110 0.7244 37.50 0.7195 54.35
120 0.6842 53.12 0.6968 50.92
130 0.6929 50.00 0.6907 48.27
140 0.6838 56.25 0.6895 49.14
150 0.7079 53.12 0.7021 50.43
160 0.6986 43.75 0.6848 53.53
170 0.6762 59.38 0.6923 52.38
180 0.6709 59.38 0.6892 51.59
190 0.6447 59.38 0.6845 52.65
200 0.6656 56.25 0.6596 53.79
210 0.7025 53.12 0.7046 53.92
220 0.6853 46.88 0.6988 53.41
230 0.7034 56.25 0.6894 51.53
240 0.7196 46.88 0.7006 52.16
250 0.7112 50.00 0.7291 54.51
260 0.7150 43.75 0.6991 56.68
270 0.7266 59.38 0.7104 54.29
280 0.6715 59.38 0.6848 53.37
290 0.6970 43.75 0.7008 53.32
300 0.7032 43.75 0.6899 51.59
310 0.6630 65.62 0.6811 51.36
