batch class_loss class_acc conf_loss conf
0 0.7007 43.75 0.7025 53.04
10 0.6699 62.50 0.6597 53.03
20 0.7124 37.50 0.7367 54.54
30 0.6916 56.25 0.6863 54.48
40 0.6932 50.00 0.6831 54.67
50 0.6845 46.88 0.6970 53.32
60 0.6948 59.38 0.6909 53.21
70 0.6690 59.38 0.6678 55.37
80 0.6987 59.38 0.6869 54.85
90 0.6537 62.50 0.6828 52.75
100 0.6998 43.75 0.7008 51.33
110 0.6918 53.12 0.6909 50.84
120 0.6843 59.38 0.6838 51.85
130 0.6507 65.62 0.6635 54.37
140 0.6656 59.38 0.6768 56.33
150 0.6930 59.38 0.6742 56.53
160 0.6500 62.50 0.6600 56.42
170 0.6788 53.12 0.6812 55.86
180 0.6721 65.62 0.6753 53.98
190 0.6974 50.00 0.6852 52.59
200 0.6443 68.75 0.6730 51.14
210 0.7044 53.12 0.6918 53.79
220 0.7104 40.62 0.7256 55.77
230 0.6690 56.25 0.6776 55.77
240 0.6967 53.12 0.6961 55.51
250 0.7054 56.25 0.7067 53.23
260 0.6989 46.88 0.7040 51.57
270 0.6934 65.62 0.6953 50.84
280 0.6905 53.12 0.7013 52.35
290 0.6793 53.12 0.6949 53.63
300 0.6739 62.50 0.6650 54.45
310 0.7180 43.75 0.7068 53.43
