batch class_loss class_acc conf_loss conf
0 0.6176 87.50 0.3477 79.10
10 0.7415 68.75 0.4242 80.13
20 0.7768 78.12 0.3203 80.33
30 0.7098 75.00 0.1918 77.94
40 0.7816 68.75 0.4360 79.62
50 0.4159 84.38 0.1483 77.58
60 0.6121 75.00 0.2218 77.79
70 0.7626 68.75 0.3867 79.78
80 0.5734 78.12 0.1857 76.30
90 0.6121 81.25 0.5390 79.70
100 0.5515 75.00 0.1463 78.22
110 0.4898 81.25 0.2971 81.30
120 0.4893 84.38 0.2368 81.40
130 0.3747 87.50 0.1518 83.72
140 0.7797 75.00 0.3961 83.15
150 0.6977 78.12 0.3296 77.87
160 0.5090 78.12 0.3985 82.09
170 0.3416 87.50 0.1232 82.72
180 0.5818 71.88 0.3930 80.91
190 0.4945 81.25 0.2948 77.94
200 0.6816 75.00 0.4158 79.97
210 0.4827 78.12 0.2546 78.67
220 0.6442 78.12 0.2970 80.86
230 0.5542 78.12 0.3368 82.27
240 0.2684 90.62 0.1149 83.57
250 0.6861 75.00 0.2986 83.98
260 0.5159 75.00 0.2097 79.66
270 0.6438 81.25 0.2384 77.75
280 0.4940 81.25 0.2396 79.42
290 0.5233 81.25 0.2538 85.73
300 0.3942 93.75 0.2148 82.55
310 0.7854 71.88 0.3773 80.54
320 0.9160 65.62 0.3251 80.42
330 0.4632 90.62 0.2149 80.29
340 0.4352 84.38 0.1422 82.46
350 0.6075 75.00 0.3610 79.55
360 0.5831 81.25 0.3074 85.51
370 0.5289 87.50 0.2904 80.43
380 0.6367 75.00 0.2524 79.48
390 0.6933 81.25 0.2827 81.28
400 0.5166 87.50 0.3333 80.30
410 0.6671 68.75 0.3577 80.66
420 0.4540 84.38 0.1864 80.24
430 0.7238 75.00 0.3625 80.67
440 0.6121 84.38 0.3708 82.39
450 0.5708 81.25 0.4618 81.36
460 0.5985 78.12 0.3020 79.07
470 0.4719 84.38 0.2762 83.75
480 0.4625 84.38 0.2057 83.45
490 0.5370 84.38 0.2853 82.37
500 0.7092 75.00 0.3584 81.48
510 0.7781 68.75 0.2885 78.03
520 0.4682 87.50 0.3066 80.22
530 0.4643 87.50 0.2143 81.11
540 0.7772 65.62 0.3535 80.44
550 0.4395 84.38 0.1848 80.98
560 0.2682 90.62 0.4426 83.36
570 0.4573 84.38 0.1609 81.04
580 0.7665 68.75 0.3171 76.89
590 0.3333 87.50 0.2669 85.48
600 0.5801 78.12 0.4826 82.50
610 0.7865 71.88 0.2566 79.26
620 0.5358 81.25 0.3162 80.36
630 0.4102 84.38 0.1984 82.47
640 0.7899 75.00 0.2754 80.05
650 0.4958 78.12 0.3519 80.99
660 0.4150 84.38 0.2061 82.33
670 0.5745 71.88 0.3954 77.75
680 0.5580 78.12 0.3973 78.28
690 0.6225 81.25 0.3142 77.19
700 0.4601 87.50 0.2770 78.78
710 0.4114 90.62 0.2942 81.69
720 0.5093 84.38 0.3013 81.88
730 0.4928 84.38 0.1938 81.62
740 0.6095 84.38 0.2222 81.32
750 0.6243 78.12 0.3427 81.67
760 0.7545 71.88 0.5976 83.59
770 0.7286 75.00 0.3220 80.18
780 0.6351 78.12 0.2740 81.92
790 0.4094 84.38 0.1983 82.37
800 0.5310 81.25 0.2595 79.42
810 0.9297 65.62 0.4790 80.47
820 0.4533 84.38 0.1849 78.18
830 0.2835 90.62 0.2647 80.99
840 0.5991 81.25 0.3996 79.98
850 0.2452 93.75 0.2704 83.48
860 0.8282 65.62 0.3035 78.77
870 0.6111 78.12 0.3759 74.10
880 0.4461 90.62 0.3810 79.62
890 0.5489 78.12 0.2805 82.19
900 0.5236 81.25 0.2497 81.65
910 0.5042 81.25 0.3527 82.10
920 0.4539 81.25 0.1805 79.20
930 0.7287 75.00 0.2819 77.82
940 0.4602 90.62 0.2813 78.87
950 0.5436 75.00 0.3839 83.16
960 0.5217 84.38 0.1900 80.41
970 0.7216 75.00 0.4160 79.03
980 0.6684 84.38 0.3342 82.34
990 0.3996 87.50 0.2250 83.99
1000 0.4536 84.38 0.2409 80.96
1010 0.6646 71.88 0.3487 83.39
1020 0.6916 75.00 0.4219 84.01
1030 0.6242 81.25 0.3112 78.20
1040 0.5459 81.25 0.1592 81.83
1050 0.6002 78.12 0.2023 80.50
1060 0.7754 68.75 0.5381 79.49
1070 0.3002 90.62 0.3159 85.59
1080 0.4021 84.38 0.1944 82.59
1090 0.8814 71.88 0.4466 80.93
1100 0.5817 71.88 0.3422 78.56
1110 0.8430 71.88 0.3316 78.34
1120 0.1879 93.75 0.1623 85.33
1130 0.8030 71.88 0.3960 80.16
1140 0.6102 75.00 0.3378 79.51
1150 0.6217 78.12 0.2536 78.74
1160 0.3391 93.75 0.2231 81.11
1170 0.8410 75.00 0.4575 80.71
1180 0.5030 81.25 0.2581 79.52
1190 0.5759 81.25 0.3189 83.60
1200 0.9506 65.62 0.4356 78.92
1210 0.3352 84.38 0.1312 84.61
1220 0.7987 71.88 0.4319 81.90
1230 0.6134 75.00 0.1766 80.96
1240 0.5039 87.50 0.2341 82.08
