batch class_loss class_acc conf_loss conf
0 0.6602 65.62 0.6602 53.17
10 0.6960 46.88 0.6956 52.70
20 0.6905 59.38 0.7016 52.51
30 0.6923 56.25 0.7066 52.83
40 0.7180 46.88 0.7169 54.59
50 0.6851 56.25 0.6986 55.85
60 0.7146 46.88 0.7313 57.10
70 0.7051 43.75 0.7031 55.02
80 0.6936 56.25 0.6964 52.67
90 0.6956 65.62 0.6932 51.93
100 0.6990 46.88 0.6801 52.61
110 0.6998 53.12 0.6798 54.91
120 0.7454 34.38 0.7512 56.08
130 0.7068 40.62 0.7257 56.73
140 0.6955 40.62 0.6981 52.59
150 0.6947 53.12 0.7005 50.24
160 0.6827 53.12 0.6926 51.03
170 0.7141 46.88 0.7075 53.45
180 0.6780 53.12 0.6929 53.85
190 0.6873 53.12 0.6905 53.82
200 0.7012 43.75 0.6976 52.45
210 0.6826 50.00 0.6839 51.34
220 0.6687 65.62 0.6906 51.30
230 0.7022 50.00 0.6915 52.46
240 0.6881 56.25 0.6967 52.24
250 0.7050 37.50 0.7020 53.30
260 0.7152 40.62 0.7034 52.79
270 0.6709 59.38 0.6835 51.43
280 0.7096 43.75 0.6859 49.76
290 0.6805 53.12 0.7044 50.01
300 0.7010 46.88 0.7020 53.48
310 0.7144 34.38 0.7287 54.71
