batch class_loss class_acc conf_loss conf
0 0.7056 53.12 0.6960 47.10
10 0.7043 56.25 0.6963 52.77
20 0.7247 46.88 0.6977 51.76
30 0.6972 43.75 0.7027 52.38
40 0.6897 43.75 0.7078 49.49
50 0.6805 62.50 0.7168 50.92
60 0.7289 31.25 0.7817 57.55
70 0.6929 46.88 0.7129 53.38
80 0.7194 46.88 0.6863 51.85
90 0.6920 59.38 0.7228 50.28
100 0.6751 65.62 0.6977 47.82
110 0.7396 43.75 0.7109 53.13
120 0.6874 56.25 0.6997 52.08
130 0.6861 46.88 0.6980 50.25
140 0.7141 46.88 0.6865 54.38
150 0.6999 53.12 0.7127 55.24
160 0.6874 50.00 0.7005 50.76
170 0.6878 53.12 0.7034 51.34
180 0.7038 46.88 0.7029 49.52
190 0.7155 50.00 0.6760 48.48
200 0.7220 46.88 0.7096 46.61
210 0.7256 37.50 0.6912 48.31
220 0.6830 50.00 0.6884 47.96
230 0.7325 43.75 0.7018 48.96
240 0.6791 46.88 0.6830 48.04
250 0.7379 43.75 0.7094 49.23
260 0.6915 59.38 0.6923 49.42
270 0.7002 46.88 0.6985 48.09
280 0.6923 56.25 0.7233 48.63
290 0.6806 56.25 0.6912 53.65
300 0.6976 50.00 0.6888 52.37
310 0.6945 56.25 0.6922 49.83
