batch class_loss class_acc conf_loss conf
0 0.6905 56.25 0.7012 50.21
10 0.6974 53.12 0.6560 54.84
20 0.6903 50.00 0.6827 54.30
30 0.7025 50.00 0.7255 49.94
40 0.7003 50.00 0.6932 48.96
50 0.7067 50.00 0.6852 51.03
60 0.7094 43.75 0.7054 52.95
70 0.6865 62.50 0.7205 50.08
80 0.7400 40.62 0.7086 51.90
90 0.6985 31.25 0.6887 48.29
100 0.6932 46.88 0.6845 47.90
110 0.6935 46.88 0.7191 49.82
120 0.6850 46.88 0.7081 50.76
130 0.7127 40.62 0.6783 51.15
140 0.7073 34.38 0.6879 52.37
150 0.6960 50.00 0.6967 49.43
160 0.6666 68.75 0.7067 48.75
170 0.6968 50.00 0.6976 47.98
180 0.6670 75.00 0.7085 48.58
190 0.6801 59.38 0.6848 56.26
200 0.7289 43.75 0.7340 57.26
210 0.6960 50.00 0.7076 50.83
220 0.6920 43.75 0.6992 47.40
230 0.6995 53.12 0.7037 46.42
240 0.7016 50.00 0.6915 46.42
250 0.7008 37.50 0.7120 50.94
260 0.7236 40.62 0.7108 52.12
270 0.6999 34.38 0.6934 49.75
280 0.7014 50.00 0.6738 47.89
290 0.6818 53.12 0.7177 47.00
300 0.6888 59.38 0.7009 47.70
310 0.6840 65.62 0.6948 50.09
