batch class_loss class_acc conf_loss conf
0 0.7009 53.12 0.6944 50.00
10 0.6735 46.88 0.7023 52.43
20 0.7051 43.75 0.7003 53.53
30 0.6924 46.88 0.7128 52.80
40 0.7030 46.88 0.7102 51.23
50 0.7080 43.75 0.6716 51.07
60 0.6970 53.12 0.7049 52.38
70 0.6937 59.38 0.6972 52.32
80 0.7116 37.50 0.7044 52.79
90 0.6916 53.12 0.6900 50.48
100 0.7204 37.50 0.7025 50.51
110 0.7011 46.88 0.6935 52.69
120 0.7003 46.88 0.6967 51.93
130 0.7010 46.88 0.6954 49.12
140 0.7186 40.62 0.6911 49.86
150 0.7065 43.75 0.6964 49.68
160 0.6962 50.00 0.6924 48.87
170 0.6888 56.25 0.6966 47.66
180 0.6731 71.88 0.7268 47.50
190 0.6976 50.00 0.6926 50.85
200 0.6880 43.75 0.6773 52.29
210 0.6919 46.88 0.6919 49.89
220 0.6899 50.00 0.6939 46.60
230 0.6861 50.00 0.6910 47.75
240 0.7171 28.12 0.6876 48.82
250 0.6971 46.88 0.6967 49.17
260 0.6865 50.00 0.7153 49.17
270 0.7046 56.25 0.6935 51.35
280 0.6876 50.00 0.6890 51.72
290 0.6858 56.25 0.6996 49.77
300 0.6774 50.00 0.6757 51.22
310 0.7027 50.00 0.7204 50.67
