batch class_loss class_acc conf_loss conf
0 0.6927 50.00 0.6885 49.78
10 0.7078 40.62 0.6701 47.76
20 0.7000 43.75 0.6921 47.84
30 0.6954 46.88 0.6964 49.03
40 0.6982 53.12 0.6835 52.20
50 0.6832 62.50 0.6941 51.01
60 0.7066 43.75 0.7022 50.93
70 0.6840 53.12 0.6946 50.34
80 0.6958 50.00 0.7132 49.98
90 0.7001 46.88 0.7031 49.58
100 0.6973 46.88 0.6658 52.33
110 0.7235 50.00 0.7357 54.46
120 0.6904 50.00 0.6777 50.10
130 0.6864 50.00 0.6973 46.31
140 0.7013 46.88 0.6880 47.93
150 0.6817 59.38 0.7085 48.25
160 0.7045 43.75 0.6725 49.72
170 0.6828 46.88 0.7005 50.51
180 0.6859 53.12 0.6827 51.04
190 0.6876 50.00 0.6669 50.65
200 0.7079 31.25 0.6821 51.18
210 0.6850 62.50 0.7076 50.59
220 0.6951 46.88 0.6971 51.70
230 0.7130 40.62 0.6896 52.70
240 0.7619 28.12 0.7463 52.85
250 0.6821 59.38 0.6989 49.31
260 0.6803 46.88 0.6896 48.46
270 0.6963 46.88 0.6939 49.46
280 0.7008 56.25 0.6957 50.74
290 0.6989 43.75 0.6914 50.70
300 0.7019 56.25 0.7020 50.11
310 0.6930 59.38 0.6937 50.05
