batch class_loss class_acc conf_loss conf
0 0.6940 56.25 0.7012 48.53
10 0.6977 50.00 0.6945 51.62
20 0.6988 43.75 0.7026 54.25
30 0.6812 62.50 0.6703 51.85
40 0.7148 37.50 0.7022 50.83
50 0.6997 53.12 0.6884 49.45
60 0.6913 50.00 0.7013 50.22
70 0.7115 43.75 0.6926 52.82
80 0.6912 40.62 0.7071 54.39
90 0.6743 50.00 0.6960 53.39
100 0.7114 46.88 0.7039 53.23
110 0.6889 50.00 0.6991 51.98
120 0.6878 46.88 0.6842 53.33
130 0.7079 53.12 0.6906 53.24
140 0.6773 59.38 0.6985 51.73
150 0.7321 40.62 0.7124 53.18
160 0.6907 50.00 0.6918 53.33
170 0.7094 53.12 0.6948 54.81
180 0.6918 56.25 0.6976 54.32
190 0.6831 56.25 0.6877 51.33
200 0.7031 37.50 0.6878 47.83
210 0.6945 46.88 0.6923 47.74
220 0.6964 56.25 0.6914 51.76
230 0.7011 50.00 0.6950 55.30
240 0.6831 53.12 0.7008 54.56
250 0.6856 56.25 0.6838 53.27
260 0.7068 43.75 0.6972 53.43
270 0.7154 37.50 0.6913 50.81
280 0.7098 37.50 0.6983 49.50
290 0.6911 46.88 0.7077 50.83
300 0.6798 50.00 0.6906 50.69
310 0.7243 34.38 0.6934 52.46
