batch class_loss class_acc conf_loss conf
0 0.7178 43.75 0.7448 60.68
10 0.7033 46.88 0.7241 48.37
20 0.7120 46.88 0.6604 47.97
30 0.6864 34.38 0.7230 52.89
40 0.7056 50.00 0.7371 47.33
50 0.6905 53.12 0.7156 45.65
60 0.7198 53.12 0.7322 51.86
70 0.6980 56.25 0.6838 51.25
80 0.7044 46.88 0.7267 52.49
90 0.7120 46.88 0.6872 52.95
100 0.7399 25.00 0.7052 49.41
110 0.6992 46.88 0.6987 45.01
120 0.7226 43.75 0.7072 48.72
130 0.6741 62.50 0.7043 50.53
140 0.7217 43.75 0.6989 47.80
150 0.6888 53.12 0.7015 50.44
160 0.6892 40.62 0.6712 52.19
170 0.6875 53.12 0.6651 47.10
180 0.7076 43.75 0.6960 47.07
190 0.6796 62.50 0.6842 50.10
200 0.7137 53.12 0.6914 51.25
210 0.6896 53.12 0.7132 50.62
220 0.7165 43.75 0.6962 50.21
230 0.6890 56.25 0.6956 50.99
240 0.6890 56.25 0.6951 52.96
250 0.6784 59.38 0.6885 55.28
260 0.7061 50.00 0.7034 54.26
270 0.7134 40.62 0.6752 48.46
280 0.6873 53.12 0.7425 47.50
290 0.6517 71.88 0.6824 50.88
300 0.7139 37.50 0.7278 54.55
310 0.6942 43.75 0.6975 52.16
