batch class_loss class_acc conf_loss conf
0 0.6892 50.00 0.6754 51.65
10 0.6846 59.38 0.6644 51.33
20 0.6729 59.38 0.6892 54.18
30 0.6863 50.00 0.6646 57.37
40 0.6327 50.00 0.6702 59.23
50 0.7142 43.75 0.7339 56.18
60 0.7299 53.12 0.7073 54.70
70 0.6661 53.12 0.6770 55.11
80 0.7345 56.25 0.7027 58.11
90 0.7455 34.38 0.7482 57.29
100 0.6926 62.50 0.6882 55.64
110 0.6233 68.75 0.6583 55.85
120 0.7278 56.25 0.7183 55.52
130 0.6767 56.25 0.6948 54.44
140 0.6842 53.12 0.6845 53.92
150 0.7004 37.50 0.7187 53.21
160 0.6567 71.88 0.6643 53.25
170 0.7419 37.50 0.7271 53.88
180 0.6829 53.12 0.7061 52.78
190 0.6698 65.62 0.7020 52.77
200 0.6734 56.25 0.6814 53.54
210 0.7105 53.12 0.7025 52.49
220 0.6705 65.62 0.6720 53.23
230 0.7215 37.50 0.7142 56.02
240 0.7016 40.62 0.7144 56.56
250 0.6843 65.62 0.6625 56.68
260 0.6707 53.12 0.6599 56.44
270 0.7164 40.62 0.7082 54.11
280 0.6395 62.50 0.6711 50.91
290 0.6624 53.12 0.6584 52.61
300 0.6604 62.50 0.6736 55.33
310 0.6698 68.75 0.6450 56.04
