batch class_loss class_acc conf_loss conf
0 0.6913 46.88 0.6812 49.28
10 0.7074 43.75 0.6970 48.11
20 0.6999 40.62 0.6973 48.29
30 0.6926 56.25 0.6915 50.86
40 0.7116 43.75 0.7087 54.20
50 0.7039 46.88 0.7084 51.40
60 0.7026 50.00 0.6894 49.44
70 0.6974 50.00 0.7039 51.29
80 0.6848 53.12 0.6873 51.67
90 0.6770 59.38 0.6920 50.29
100 0.7133 46.88 0.7421 52.63
110 0.6883 53.12 0.7037 49.44
120 0.7099 53.12 0.6947 44.84
130 0.6981 50.00 0.6884 46.65
140 0.6844 50.00 0.6912 50.99
150 0.6721 71.88 0.6898 50.63
160 0.6870 53.12 0.6937 50.84
170 0.7131 50.00 0.6953 50.99
180 0.6830 71.88 0.6678 52.55
190 0.6708 75.00 0.6654 53.07
200 0.7029 46.88 0.7205 52.79
210 0.6935 46.88 0.6903 50.74
220 0.6789 53.12 0.6989 50.09
230 0.7354 37.50 0.6934 51.20
240 0.6844 56.25 0.7154 49.47
250 0.7026 43.75 0.6974 49.09
260 0.6920 53.12 0.7011 49.87
270 0.6994 46.88 0.7042 52.97
280 0.7070 46.88 0.6858 50.25
290 0.6784 65.62 0.6783 51.24
300 0.7017 37.50 0.6980 51.77
310 0.6817 53.12 0.6998 49.84
