batch class_loss class_acc conf_loss conf
0 0.6878 59.38 0.6983 49.36
10 0.7071 50.00 0.7000 50.89
20 0.6768 53.12 0.6884 54.75
30 0.6819 59.38 0.6925 55.78
40 0.6790 59.38 0.6711 53.78
50 0.6851 59.38 0.7307 52.49
60 0.6670 62.50 0.6961 51.39
70 0.6760 59.38 0.7087 50.44
80 0.7123 40.62 0.7292 53.58
90 0.6759 62.50 0.6864 54.25
100 0.6799 46.88 0.6845 51.95
110 0.7141 43.75 0.6958 52.47
120 0.6661 65.62 0.6832 51.97
130 0.7210 46.88 0.6919 53.47
140 0.6849 56.25 0.6850 50.87
150 0.6701 62.50 0.7038 51.27
160 0.7059 43.75 0.6898 54.54
170 0.6495 68.75 0.6846 51.23
180 0.7046 37.50 0.6980 51.86
190 0.7266 37.50 0.6805 52.08
200 0.6563 65.62 0.7077 51.05
210 0.6613 59.38 0.6738 52.64
220 0.6955 56.25 0.6901 54.62
230 0.6803 50.00 0.7330 54.59
240 0.6996 53.12 0.6551 55.01
250 0.6842 65.62 0.6773 52.56
260 0.6925 46.88 0.6922 50.21
270 0.7172 28.12 0.6991 49.95
280 0.7154 37.50 0.6854 49.54
290 0.6923 56.25 0.6818 49.52
300 0.7033 40.62 0.6882 50.39
310 0.7055 40.62 0.6991 51.38
