batch class_loss class_acc conf_loss conf
0 0.6881 53.12 0.6971 51.80
10 0.6978 65.62 0.6876 51.30
20 0.6826 62.50 0.6704 52.37
30 0.6741 62.50 0.6741 55.33
40 0.6634 53.12 0.6870 56.28
50 0.7109 37.50 0.7359 56.45
60 0.6859 56.25 0.6707 53.78
70 0.7166 43.75 0.7034 53.41
80 0.6772 37.50 0.6836 52.57
90 0.6824 46.88 0.6667 53.57
100 0.6772 56.25 0.6624 55.27
110 0.6535 53.12 0.6674 52.98
120 0.6560 71.88 0.6794 52.53
130 0.7056 56.25 0.7001 53.88
140 0.6925 50.00 0.7012 54.51
150 0.6822 46.88 0.7039 54.22
160 0.6427 65.62 0.6586 54.24
170 0.6865 56.25 0.6979 53.62
180 0.6872 50.00 0.6803 51.79
190 0.6719 59.38 0.6905 51.90
200 0.6849 56.25 0.7078 51.86
210 0.7002 46.88 0.7015 52.47
220 0.7095 50.00 0.7136 53.97
230 0.7224 37.50 0.7138 53.56
240 0.6954 40.62 0.7176 53.64
250 0.7330 37.50 0.7031 54.27
260 0.7009 56.25 0.7075 55.10
270 0.7104 46.88 0.7122 55.44
280 0.7004 46.88 0.7101 53.83
290 0.7175 28.12 0.7139 52.54
300 0.7017 59.38 0.6929 51.98
310 0.7102 40.62 0.7221 52.42
