batch class_loss class_acc conf_loss conf
0 0.6767 53.12 0.6916 48.17
10 0.7296 46.88 0.7017 55.54
20 0.7259 40.62 0.7417 54.16
30 0.7235 50.00 0.6765 52.62
40 0.7119 43.75 0.7213 50.65
50 0.6929 59.38 0.7315 49.64
60 0.7131 46.88 0.7189 50.12
70 0.6980 53.12 0.6689 52.53
80 0.6788 56.25 0.6983 52.53
90 0.6929 56.25 0.6969 52.72
100 0.6715 56.25 0.6979 50.19
110 0.6832 62.50 0.6985 49.08
120 0.6757 56.25 0.6850 49.88
130 0.6933 53.12 0.6909 51.81
140 0.6962 50.00 0.6666 50.56
150 0.7328 31.25 0.6897 48.50
160 0.6946 65.62 0.7074 46.33
170 0.7075 40.62 0.6651 47.01
180 0.7220 31.25 0.6824 48.49
190 0.7328 37.50 0.7273 51.49
200 0.7058 43.75 0.6974 46.95
210 0.7115 37.50 0.6922 48.01
220 0.6965 37.50 0.6921 50.32
230 0.6819 59.38 0.6941 53.02
240 0.7183 43.75 0.7101 50.83
250 0.7292 37.50 0.6850 48.09
260 0.6887 53.12 0.6962 49.45
270 0.7136 46.88 0.7069 49.34
280 0.7231 34.38 0.7169 51.29
290 0.6725 59.38 0.6847 51.20
300 0.7043 43.75 0.7049 51.76
310 0.7017 40.62 0.6843 49.96
