batch class_loss class_acc conf_loss conf
0 0.7094 50.00 0.7027 52.46
10 0.6836 56.25 0.6843 53.69
20 0.7061 50.00 0.7046 55.92
30 0.6833 53.12 0.6821 57.39
40 0.6937 56.25 0.6881 55.63
50 0.7052 50.00 0.6968 55.42
60 0.6780 62.50 0.6816 54.28
70 0.6421 65.62 0.6617 56.18
80 0.6851 65.62 0.6673 58.14
90 0.7001 56.25 0.7058 59.53
100 0.7226 40.62 0.7341 58.52
110 0.7000 43.75 0.6856 55.74
120 0.7136 46.88 0.7290 54.51
130 0.6903 53.12 0.6988 53.93
140 0.6948 50.00 0.6819 52.75
150 0.6883 53.12 0.6908 52.79
160 0.6507 59.38 0.6541 54.27
170 0.6768 59.38 0.6766 54.53
180 0.7002 40.62 0.7173 54.77
190 0.7164 46.88 0.7060 53.90
200 0.7015 43.75 0.6871 52.38
210 0.6954 46.88 0.6857 51.79
220 0.7531 43.75 0.7535 53.11
230 0.6873 56.25 0.6881 52.43
240 0.7066 53.12 0.7048 51.99
250 0.6836 56.25 0.6779 53.39
260 0.6922 50.00 0.6740 55.08
270 0.6675 65.62 0.6647 55.54
280 0.6556 65.62 0.6739 53.84
290 0.7200 43.75 0.6974 52.44
300 0.7131 37.50 0.6950 51.25
310 0.6821 65.62 0.6960 50.45
