batch class_loss class_acc conf_loss conf
0 0.6945 50.00 0.6579 50.99
10 0.6904 50.00 0.6796 50.58
20 0.7214 40.62 0.7045 50.36
30 0.7000 43.75 0.6890 50.11
40 0.6627 71.88 0.6698 51.12
50 0.6715 53.12 0.6755 54.53
60 0.6927 50.00 0.7027 54.29
70 0.6799 62.50 0.6857 50.74
80 0.7087 50.00 0.6764 53.45
90 0.7079 53.12 0.6936 53.85
100 0.6921 46.88 0.6929 51.12
110 0.6861 53.12 0.6876 49.50
120 0.6986 50.00 0.7237 49.60
130 0.6947 50.00 0.6990 51.20
140 0.7088 53.12 0.7012 52.98
150 0.6967 43.75 0.7024 51.78
160 0.6801 59.38 0.6922 50.96
170 0.6973 46.88 0.6957 50.53
180 0.6800 62.50 0.6955 50.92
190 0.6788 59.38 0.7180 50.06
200 0.7085 53.12 0.6895 50.21
210 0.6832 56.25 0.6953 51.89
220 0.6897 56.25 0.6947 49.40
230 0.6965 50.00 0.6873 48.65
240 0.6917 43.75 0.7158 48.53
250 0.6678 68.75 0.7021 48.41
260 0.6942 40.62 0.7073 51.96
270 0.6829 50.00 0.6838 53.05
280 0.7054 43.75 0.7155 51.48
290 0.6822 56.25 0.7080 48.93
300 0.6789 59.38 0.7032 49.82
310 0.6934 56.25 0.6933 51.35
