batch class_loss class_acc conf_loss conf
0 0.7072 43.75 0.7054 48.75
10 0.7385 40.62 0.6916 46.83
20 0.6848 59.38 0.7117 52.03
30 0.7166 50.00 0.6963 54.26
40 0.6680 62.50 0.6673 54.41
50 0.7164 40.62 0.7276 51.53
60 0.6760 53.12 0.7573 46.30
70 0.6908 53.12 0.6868 50.52
80 0.7026 50.00 0.7032 56.55
90 0.6792 68.75 0.6819 52.23
100 0.6941 53.12 0.7057 50.44
110 0.7087 50.00 0.6877 47.62
120 0.6919 46.88 0.7106 48.52
130 0.6915 50.00 0.7126 48.90
140 0.7275 46.88 0.6870 48.43
150 0.7016 46.88 0.7073 48.15
160 0.6818 62.50 0.7003 48.46
170 0.7140 46.88 0.7117 52.63
180 0.7143 34.38 0.7205 52.23
190 0.7039 46.88 0.7086 48.87
200 0.7050 56.25 0.7028 50.31
210 0.7101 37.50 0.7048 49.91
220 0.6651 68.75 0.6926 52.18
230 0.6960 53.12 0.6884 55.54
240 0.7037 43.75 0.7093 52.99
250 0.7046 50.00 0.6926 49.43
260 0.6879 56.25 0.6905 50.22
270 0.6893 53.12 0.6923 51.68
280 0.6894 53.12 0.7002 49.95
290 0.7125 46.88 0.7104 50.16
300 0.6888 50.00 0.6783 48.08
310 0.6799 71.88 0.7139 46.52
