batch class_loss class_acc conf_loss conf
0 0.7037 43.75 0.7145 48.54
10 0.6897 56.25 0.6962 49.35
20 0.7058 40.62 0.6986 49.83
30 0.6821 53.12 0.6873 51.11
40 0.7100 40.62 0.7108 53.12
50 0.7072 46.88 0.7045 52.21
60 0.6935 53.12 0.7128 50.32
70 0.7161 37.50 0.7041 50.76
80 0.6779 59.38 0.6856 51.26
90 0.6866 50.00 0.6785 53.36
100 0.7096 40.62 0.7157 54.38
110 0.6932 43.75 0.6988 51.94
120 0.6978 34.38 0.6906 49.25
130 0.6882 59.38 0.7089 47.29
140 0.6814 65.62 0.7141 48.08
150 0.7004 50.00 0.6800 51.64
160 0.7046 43.75 0.7031 52.93
170 0.6908 53.12 0.6877 52.21
180 0.7154 37.50 0.7025 52.13
190 0.6834 62.50 0.6883 49.76
200 0.6827 53.12 0.7053 47.55
210 0.6985 37.50 0.6823 47.50
220 0.6815 56.25 0.7035 49.39
230 0.6939 46.88 0.6992 52.83
240 0.7175 28.12 0.7235 53.41
250 0.7053 43.75 0.7056 52.11
260 0.6943 53.12 0.6925 52.08
270 0.6994 46.88 0.7116 51.00
280 0.6927 40.62 0.6758 50.20
290 0.6862 59.38 0.6805 47.90
300 0.7107 50.00 0.6944 48.87
310 0.6780 59.38 0.6904 50.86
