batch class_loss class_acc conf_loss conf
0 0.6735 65.62 0.7146 48.58
10 0.7007 43.75 0.6908 50.85
20 0.7023 28.12 0.6748 48.18
30 0.6783 62.50 0.7338 47.50
40 0.6846 59.38 0.6989 51.39
50 0.6989 46.88 0.6994 51.55
60 0.7049 34.38 0.6898 50.72
70 0.7005 56.25 0.6874 46.69
80 0.6907 53.12 0.7053 47.37
90 0.6827 56.25 0.6768 49.81
100 0.6881 56.25 0.6913 49.69
110 0.6857 50.00 0.6831 49.63
120 0.6927 53.12 0.6992 53.27
130 0.6815 53.12 0.6962 51.31
140 0.6869 56.25 0.7177 49.07
150 0.6891 50.00 0.6843 47.92
160 0.6915 53.12 0.6860 48.36
170 0.7018 43.75 0.6965 50.46
180 0.6908 56.25 0.6861 52.10
190 0.6948 50.00 0.6785 49.08
200 0.6674 65.62 0.6908 50.90
210 0.6925 50.00 0.6874 52.09
220 0.7075 43.75 0.6771 48.62
230 0.6756 62.50 0.6730 48.37
240 0.6998 40.62 0.6934 48.79
250 0.7246 31.25 0.6744 47.34
260 0.6896 56.25 0.7053 46.31
270 0.6985 40.62 0.7011 49.26
280 0.6924 53.12 0.7037 50.41
290 0.6946 46.88 0.6923 52.00
300 0.7031 43.75 0.6992 49.60
310 0.6968 46.88 0.6714 48.71
