batch class_loss class_acc conf_loss conf
0 0.6886 46.88 0.6864 51.47
10 0.7234 50.00 0.7163 54.00
20 0.7164 53.12 0.7223 53.57
30 0.6761 68.75 0.6748 52.30
40 0.6615 65.62 0.6667 54.56
50 0.6789 53.12 0.6942 55.50
60 0.6831 56.25 0.6852 55.17
70 0.7229 40.62 0.7142 53.55
80 0.7024 53.12 0.6999 52.90
90 0.7053 37.50 0.7119 52.78
100 0.7145 50.00 0.7099 53.56
110 0.6896 43.75 0.6998 53.01
120 0.6989 46.88 0.6983 52.28
130 0.6860 50.00 0.6912 51.94
140 0.6797 62.50 0.6826 50.48
150 0.7043 46.88 0.7021 51.66
160 0.6746 68.75 0.6867 51.38
170 0.7237 37.50 0.7033 50.28
180 0.6916 59.38 0.6989 48.92
190 0.7020 37.50 0.6792 50.05
200 0.7102 43.75 0.7043 50.47
210 0.6962 46.88 0.6954 49.88
220 0.7278 31.25 0.6834 50.01
230 0.7006 50.00 0.7088 50.53
240 0.6854 53.12 0.6952 51.40
250 0.6871 50.00 0.6851 50.73
260 0.6927 56.25 0.6912 50.09
270 0.7133 34.38 0.6925 50.40
280 0.7043 43.75 0.7060 51.70
290 0.6752 59.38 0.6717 52.50
300 0.6950 53.12 0.6836 52.75
310 0.6972 43.75 0.6916 53.05
