batch class_loss class_acc conf_loss conf
0 0.6911 50.00 0.6919 51.01
10 0.7189 46.88 0.7083 50.93
20 0.6870 50.00 0.6946 47.13
30 0.7008 46.88 0.7035 52.16
40 0.6954 53.12 0.6963 51.13
50 0.7026 37.50 0.7055 46.38
60 0.6796 65.62 0.7241 46.76
70 0.6781 59.38 0.6942 50.73
80 0.6985 40.62 0.6972 51.45
90 0.6883 46.88 0.6834 47.77
100 0.7057 43.75 0.6869 48.52
110 0.6973 40.62 0.6832 47.73
120 0.7058 46.88 0.6895 48.34
130 0.6987 43.75 0.6983 48.19
140 0.6878 53.12 0.6880 50.00
150 0.6925 65.62 0.7001 52.20
160 0.6817 62.50 0.6794 52.46
170 0.7108 50.00 0.7021 51.52
180 0.7062 50.00 0.7005 51.27
190 0.6669 62.50 0.7067 48.34
200 0.6608 59.38 0.7020 49.47
210 0.7022 43.75 0.6920 51.43
220 0.7014 34.38 0.7036 48.91
230 0.7145 43.75 0.6951 49.06
240 0.6943 43.75 0.6842 50.04
250 0.7025 43.75 0.6966 49.25
260 0.6928 46.88 0.6936 51.60
270 0.7150 40.62 0.6995 51.51
280 0.6913 50.00 0.6854 49.31
290 0.7054 50.00 0.6943 49.59
300 0.7164 40.62 0.6999 50.56
310 0.7329 31.25 0.7273 52.68
