batch class_loss class_acc conf_loss conf
0 0.6941 56.25 0.6848 50.89
10 0.6960 53.12 0.6901 52.67
20 0.6740 56.25 0.6834 52.85
30 0.6888 50.00 0.6980 54.28
40 0.7233 50.00 0.7105 54.62
50 0.7068 34.38 0.7167 52.82
60 0.6946 50.00 0.6876 50.29
70 0.6849 53.12 0.6961 50.96
80 0.6837 59.38 0.6864 51.90
90 0.6890 59.38 0.6866 53.40
100 0.6976 46.88 0.6940 54.41
110 0.6961 53.12 0.6822 54.30
120 0.7395 46.88 0.7196 53.78
130 0.6905 50.00 0.6762 53.04
140 0.6810 56.25 0.6828 51.72
150 0.6918 65.62 0.6995 50.66
160 0.6858 56.25 0.6929 49.97
170 0.6976 50.00 0.6807 50.16
180 0.7102 37.50 0.7012 49.63
190 0.6929 59.38 0.6883 49.97
200 0.6874 46.88 0.6979 51.48
210 0.7091 50.00 0.7110 53.15
220 0.6890 56.25 0.6855 53.61
230 0.6732 62.50 0.6973 52.68
240 0.6928 59.38 0.6962 51.39
250 0.6801 56.25 0.6868 51.13
260 0.6996 50.00 0.6782 52.40
270 0.7052 43.75 0.6947 53.95
280 0.6739 71.88 0.6595 53.13
290 0.7083 50.00 0.6987 51.88
300 0.7029 43.75 0.6990 52.38
310 0.6894 53.12 0.6893 52.94
