batch class_loss class_acc conf_loss conf
0 0.6812 53.12 0.6875 49.04
10 0.6887 56.25 0.7032 48.85
20 0.6908 50.00 0.7021 48.68
30 0.6948 46.88 0.7046 49.39
40 0.6987 59.38 0.7102 51.02
50 0.6935 53.12 0.6924 52.29
60 0.6937 43.75 0.7021 50.62
70 0.6861 53.12 0.7014 52.54
80 0.6840 53.12 0.6889 54.41
90 0.7037 43.75 0.7064 54.47
100 0.6907 50.00 0.7053 52.51
110 0.6880 59.38 0.6778 51.34
120 0.6996 56.25 0.7024 50.87
130 0.7028 40.62 0.7047 51.61
140 0.6799 62.50 0.6856 51.27
150 0.7176 25.00 0.7040 50.53
160 0.6862 53.12 0.7033 47.73
170 0.6771 62.50 0.6917 48.94
180 0.6906 46.88 0.6940 50.69
190 0.6995 50.00 0.6987 50.25
200 0.6807 62.50 0.7057 49.10
210 0.7040 31.25 0.6893 49.38
220 0.6957 50.00 0.6963 48.67
230 0.6918 50.00 0.6875 49.69
240 0.6950 56.25 0.7069 50.33
250 0.6991 31.25 0.7017 50.82
260 0.6987 40.62 0.6960 50.72
270 0.6985 46.88 0.6952 50.36
280 0.6844 65.62 0.7052 50.89
290 0.7060 34.38 0.6834 50.06
300 0.6977 53.12 0.6905 49.65
310 0.7023 43.75 0.6996 50.46
