batch class_loss class_acc conf_loss conf
0 0.7179 37.50 0.6997 51.76
10 0.7640 34.38 0.7347 47.25
20 0.6623 62.50 0.6910 52.52
30 0.7393 43.75 0.7231 53.39
40 0.7344 34.38 0.6905 51.10
50 0.7137 40.62 0.6673 48.62
60 0.7051 59.38 0.7491 46.98
70 0.6804 65.62 0.7018 50.63
80 0.6771 59.38 0.6675 53.72
90 0.6889 56.25 0.6859 55.45
100 0.6975 50.00 0.7004 52.48
110 0.6813 46.88 0.6950 50.02
120 0.7277 37.50 0.7428 50.68
130 0.6852 46.88 0.7391 50.67
140 0.7092 37.50 0.7183 50.07
150 0.6993 43.75 0.6940 48.61
160 0.7381 34.38 0.7156 50.66
170 0.6848 50.00 0.7070 48.38
180 0.7056 53.12 0.7001 46.13
190 0.6972 50.00 0.6666 46.08
200 0.7048 46.88 0.6817 49.21
210 0.6988 46.88 0.6803 51.26
220 0.6952 43.75 0.6853 48.89
230 0.6933 46.88 0.7212 48.24
240 0.6960 40.62 0.7063 47.54
250 0.6909 53.12 0.6978 51.03
260 0.7364 53.12 0.7177 54.05
270 0.6980 53.12 0.6968 51.71
280 0.7002 46.88 0.6970 50.19
290 0.7313 40.62 0.7031 50.52
300 0.7017 46.88 0.6956 49.88
310 0.7065 37.50 0.6834 48.25
