batch class_loss class_acc conf_loss conf
0 0.6824 50.00 0.6806 51.26
10 0.6992 46.88 0.7048 53.04
20 0.6888 53.12 0.6859 54.46
30 0.6690 59.38 0.6883 54.54
40 0.7149 53.12 0.7090 54.60
50 0.6821 46.88 0.7008 54.93
60 0.6246 75.00 0.6490 55.22
70 0.6595 56.25 0.6723 56.05
80 0.6674 71.88 0.6384 56.92
90 0.6499 65.62 0.6378 56.93
100 0.6450 65.62 0.6427 56.49
110 0.6781 43.75 0.7003 55.75
120 0.6952 50.00 0.6805 54.53
130 0.6950 59.38 0.6884 54.92
140 0.6951 56.25 0.6845 57.26
150 0.6302 68.75 0.6450 58.57
160 0.6784 56.25 0.6768 57.79
170 0.6603 62.50 0.6691 54.76
180 0.6601 53.12 0.6890 53.49
190 0.7150 40.62 0.7205 53.78
200 0.6610 68.75 0.6545 55.19
210 0.6619 62.50 0.6789 55.73
220 0.6665 59.38 0.6754 56.08
230 0.7055 65.62 0.6927 55.71
240 0.6759 56.25 0.6732 54.40
250 0.6497 65.62 0.6672 53.25
260 0.7011 53.12 0.7005 53.75
270 0.6718 59.38 0.6564 54.69
280 0.6766 62.50 0.6749 54.82
290 0.7093 50.00 0.7189 53.80
300 0.6906 53.12 0.6908 53.93
310 0.6983 46.88 0.7112 55.12
