batch class_loss class_acc conf_loss conf
0 0.6959 46.88 0.7135 59.07
10 0.7104 50.00 0.6989 48.35
20 0.6899 50.00 0.7070 47.98
30 0.7023 43.75 0.6946 51.86
40 0.6864 56.25 0.6831 49.56
50 0.6876 37.50 0.7277 49.95
60 0.6947 43.75 0.7027 50.14
70 0.6777 62.50 0.7068 49.97
80 0.7004 50.00 0.7046 49.43
90 0.7301 40.62 0.7052 50.74
100 0.6932 50.00 0.6961 51.85
110 0.6519 68.75 0.6680 52.97
120 0.7026 53.12 0.6856 49.45
130 0.6717 59.38 0.6950 50.04
140 0.7195 40.62 0.7118 52.43
150 0.7051 40.62 0.6965 51.06
160 0.7082 40.62 0.7064 48.95
170 0.7082 46.88 0.6746 48.64
180 0.7016 53.12 0.7034 48.16
190 0.7101 43.75 0.7023 50.72
200 0.6717 62.50 0.6848 53.06
210 0.6934 53.12 0.6917 50.70
220 0.7156 25.00 0.6371 43.38
230 0.6667 59.38 0.7213 42.89
240 0.6420 56.25 0.6323 49.78
250 0.7164 50.00 0.7235 53.29
260 0.6983 40.62 0.6980 51.57
270 0.6931 53.12 0.6914 47.52
280 0.6819 62.50 0.7024 48.62
290 0.6907 53.12 0.6986 50.23
300 0.7025 62.50 0.6904 50.96
310 0.6874 53.12 0.7044 51.49
