batch class_loss class_acc conf_loss conf
0 0.6936 53.12 0.6880 48.78
10 0.6757 56.25 0.7072 50.04
20 0.6817 62.50 0.6783 51.98
30 0.7121 43.75 0.7096 54.37
40 0.6993 50.00 0.6939 54.78
50 0.6883 50.00 0.7017 53.34
60 0.7002 56.25 0.7400 51.12
70 0.6572 65.62 0.6749 53.09
80 0.6958 53.12 0.6927 54.51
90 0.7062 40.62 0.7173 53.70
100 0.6738 53.12 0.6956 55.69
110 0.6598 65.62 0.6605 58.20
120 0.6446 68.75 0.6259 57.85
130 0.6566 62.50 0.6667 56.26
140 0.7749 37.50 0.7553 54.77
150 0.7008 46.88 0.7063 53.91
160 0.7113 43.75 0.7126 54.06
170 0.6981 56.25 0.6858 54.03
180 0.6553 65.62 0.6675 54.08
190 0.7516 34.38 0.7450 55.07
200 0.6719 68.75 0.6613 55.53
210 0.7137 53.12 0.6960 55.06
220 0.7210 50.00 0.7138 54.83
230 0.6833 59.38 0.6724 54.55
240 0.6690 59.38 0.6791 53.97
250 0.6783 56.25 0.6846 53.69
260 0.6808 56.25 0.6852 53.60
270 0.6832 59.38 0.6731 53.66
280 0.7007 43.75 0.6993 53.43
290 0.6814 56.25 0.6898 53.08
300 0.6744 53.12 0.6805 55.14
310 0.7233 53.12 0.7079 54.01
