batch class_loss class_acc conf_loss conf
0 0.6848 56.25 0.6909 50.17
10 0.7007 53.12 0.6915 48.86
20 0.6972 56.25 0.7058 48.32
30 0.7102 46.88 0.6814 51.35
40 0.7072 50.00 0.6959 50.37
50 0.6905 53.12 0.7035 46.30
60 0.7108 50.00 0.7019 45.64
70 0.6977 56.25 0.7299 45.25
80 0.6997 50.00 0.6755 51.49
90 0.7077 43.75 0.7040 51.16
100 0.7277 37.50 0.6950 50.13
110 0.6658 62.50 0.7135 50.76
120 0.6795 71.88 0.6616 52.38
130 0.7128 37.50 0.6903 53.22
140 0.7013 43.75 0.7027 48.37
150 0.7082 37.50 0.6823 47.43
160 0.7047 46.88 0.7090 50.51
170 0.6960 50.00 0.6998 53.47
180 0.6978 46.88 0.6935 52.52
190 0.7151 37.50 0.7224 51.16
200 0.7012 50.00 0.6717 48.21
210 0.6778 59.38 0.7508 49.15
220 0.6858 46.88 0.7016 51.88
230 0.7045 40.62 0.7106 53.02
240 0.6745 68.75 0.6980 51.80
250 0.7279 46.88 0.7110 54.49
260 0.6951 50.00 0.6892 51.64
270 0.6940 53.12 0.7049 48.24
280 0.6908 37.50 0.6820 47.74
290 0.7041 43.75 0.6962 47.25
300 0.6919 62.50 0.7019 47.53
310 0.6934 59.38 0.6724 50.06
