batch class_loss class_acc conf_loss conf
0 0.6718 56.25 0.6763 51.65
10 0.6996 43.75 0.7121 53.53
20 0.6722 56.25 0.6752 54.08
30 0.7115 40.62 0.7078 54.20
40 0.6841 59.38 0.6904 53.16
50 0.6884 59.38 0.6786 53.30
60 0.6959 53.12 0.6966 54.04
70 0.7067 46.88 0.6982 53.20
80 0.6784 53.12 0.6837 52.30
90 0.7133 46.88 0.6981 51.57
100 0.6864 50.00 0.6873 52.04
110 0.7246 53.12 0.7143 52.85
120 0.6923 46.88 0.6896 53.66
130 0.6969 46.88 0.7013 53.45
140 0.6856 53.12 0.7146 54.35
150 0.7060 40.62 0.7058 53.48
160 0.6842 46.88 0.6951 51.89
170 0.7117 46.88 0.6878 51.79
180 0.7247 46.88 0.7387 52.86
190 0.6870 56.25 0.6826 52.53
200 0.7220 50.00 0.7017 52.44
210 0.6682 53.12 0.6783 51.65
220 0.6604 59.38 0.6838 52.06
230 0.6857 53.12 0.6973 53.71
240 0.6755 59.38 0.6802 53.32
250 0.7192 37.50 0.7075 51.17
260 0.6964 46.88 0.6898 50.16
270 0.7047 50.00 0.7036 51.39
280 0.6725 53.12 0.6751 52.19
290 0.6993 46.88 0.6970 52.31
300 0.6804 50.00 0.6734 52.46
310 0.6859 40.62 0.6830 52.36
