batch class_loss class_acc conf_loss conf
0 0.6900 53.12 0.6856 51.26
10 0.7092 43.75 0.7125 51.63
20 0.6996 40.62 0.6889 51.72
30 0.7193 40.62 0.7045 49.29
40 0.6940 56.25 0.7033 45.45
50 0.7016 46.88 0.6772 44.71
60 0.6859 53.12 0.6797 52.87
70 0.7163 46.88 0.7200 56.51
80 0.6938 50.00 0.6934 53.35
90 0.6835 53.12 0.6993 51.10
100 0.6770 68.75 0.7032 49.82
110 0.7042 40.62 0.7068 52.86
120 0.6857 53.12 0.6875 52.46
130 0.6651 71.88 0.6771 53.00
140 0.6863 56.25 0.6892 51.90
150 0.6614 68.75 0.6623 53.24
160 0.7029 43.75 0.6877 50.93
170 0.6927 56.25 0.6901 48.72
180 0.6878 56.25 0.6957 47.72
190 0.6940 53.12 0.6983 48.56
200 0.7072 37.50 0.6843 49.47
210 0.6888 62.50 0.6890 51.24
220 0.7030 43.75 0.6971 54.66
230 0.6941 50.00 0.6879 55.51
240 0.7026 50.00 0.6932 52.69
250 0.6840 62.50 0.6992 47.03
260 0.6944 62.50 0.7242 47.85
270 0.6976 46.88 0.7016 52.30
280 0.6878 59.38 0.6945 51.28
290 0.6938 53.12 0.6979 47.70
300 0.6904 59.38 0.6854 49.15
310 0.6845 56.25 0.6921 50.53
