batch class_loss class_acc conf_loss conf
0 0.7087 43.75 0.7046 52.59
10 0.6515 71.88 0.6602 55.09
20 0.6867 53.12 0.6762 59.12
30 0.6874 56.25 0.6934 57.92
40 0.6756 65.62 0.6704 55.82
50 0.7409 31.25 0.7391 55.15
60 0.7149 50.00 0.7048 54.67
70 0.6808 53.12 0.6819 53.60
80 0.6927 62.50 0.7009 55.23
90 0.6860 53.12 0.6936 55.57
100 0.6942 56.25 0.7146 56.70
110 0.7057 43.75 0.7413 57.79
120 0.6519 68.75 0.6554 57.28
130 0.7043 53.12 0.6804 57.13
140 0.6111 75.00 0.6210 55.51
150 0.6838 59.38 0.6839 55.68
160 0.6429 65.62 0.6221 56.35
170 0.6968 59.38 0.6645 55.97
180 0.6604 62.50 0.6502 53.88
190 0.6573 62.50 0.6935 53.27
200 0.6475 62.50 0.6657 55.13
210 0.6905 56.25 0.6866 55.62
220 0.6627 56.25 0.6737 55.87
230 0.6932 53.12 0.6936 53.47
240 0.7322 46.88 0.7037 52.27
250 0.6975 46.88 0.6941 51.28
260 0.6850 62.50 0.7094 51.73
270 0.7183 40.62 0.7133 52.93
280 0.7064 46.88 0.7045 52.98
290 0.6664 59.38 0.6739 51.25
300 0.6819 62.50 0.7008 52.68
310 0.6608 62.50 0.6519 54.99
