batch class_loss class_acc conf_loss conf
0 0.2378 93.75 0.3210 83.73
10 0.5672 84.38 0.2226 81.54
20 0.4208 81.25 0.1565 84.83
30 0.6818 78.12 0.1743 79.70
40 0.4071 84.38 0.3903 83.88
50 0.3795 90.62 0.2305 80.96
60 0.4241 81.25 0.2735 82.81
70 0.4310 87.50 0.2377 81.96
80 0.7067 78.12 0.2925 87.63
90 0.3856 90.62 0.2490 84.13
100 1.0487 59.38 0.6095 80.71
110 0.4781 84.38 0.1636 80.26
120 0.7245 81.25 0.2967 79.11
130 0.4457 81.25 0.2546 84.94
140 0.3439 87.50 0.1818 84.21
150 0.4509 87.50 0.2454 81.45
160 0.9483 71.88 0.4732 74.25
170 0.3504 90.62 0.2776 84.40
180 0.2264 93.75 0.0957 87.36
190 0.4058 78.12 0.2903 84.43
200 0.5638 78.12 0.1650 77.65
210 0.5368 78.12 0.3048 81.42
220 0.2556 90.62 0.2147 89.76
230 0.2230 93.75 0.1094 86.91
240 0.3727 90.62 0.1843 82.67
250 0.9915 65.62 0.2721 75.70
260 0.5805 81.25 0.3467 80.84
270 0.4474 84.38 0.2862 84.35
280 0.4587 81.25 0.2149 84.39
290 0.5991 75.00 0.3206 80.37
300 0.6246 78.12 0.2090 76.75
310 0.7631 75.00 0.4472 80.91
320 0.6806 84.38 0.3066 88.89
330 0.6819 75.00 0.3946 84.78
340 0.2363 90.62 0.1488 86.74
350 0.7414 75.00 0.2068 78.00
360 0.7542 81.25 0.4275 79.85
370 0.4136 87.50 0.1249 84.00
380 0.5029 81.25 0.3987 83.58
390 0.5938 87.50 0.2223 82.94
400 0.1765 93.75 0.1815 88.09
410 0.5374 84.38 0.1946 83.33
420 0.5263 81.25 0.3637 80.33
430 0.2087 90.62 0.1208 87.37
440 0.5706 84.38 0.2531 82.22
450 0.5092 78.12 0.3233 83.71
460 0.3469 87.50 0.1483 86.87
470 0.3726 87.50 0.1480 82.68
480 0.5951 78.12 0.3361 82.43
490 0.4673 87.50 0.1794 85.05
500 0.9162 71.88 0.3648 78.27
510 0.2710 90.62 0.1959 85.47
520 0.4182 84.38 0.1218 83.67
530 0.5675 78.12 0.2958 82.21
540 0.3397 84.38 0.2299 85.46
550 0.3635 87.50 0.1595 86.81
560 0.4064 87.50 0.1455 85.44
570 0.5058 84.38 0.2206 84.17
580 0.4804 87.50 0.1700 84.42
590 0.2519 90.62 0.1923 85.11
600 0.5633 78.12 0.1437 79.50
610 0.3793 90.62 0.1719 84.16
620 0.4558 84.38 0.3078 83.46
630 0.6904 84.38 0.2101 84.49
640 0.7345 71.88 0.3722 82.36
650 0.2886 90.62 0.1919 83.40
660 0.3297 87.50 0.1322 83.60
670 0.6844 68.75 0.3682 77.42
680 0.6031 81.25 0.2231 80.70
690 0.3108 87.50 0.2848 81.23
700 0.6805 78.12 0.2920 77.91
710 0.3596 90.62 0.2694 81.06
720 0.3126 84.38 0.1817 83.98
730 0.8016 78.12 0.4057 82.39
