batch class_loss class_acc conf_loss conf
560 0.4651 84.38 0.2076 87.03
570 0.3436 84.38 0.2353 86.26
580 0.7472 75.00 0.3276 82.02
590 0.3830 84.38 0.1463 82.34
600 0.5817 78.12 0.1446 82.23
610 0.3875 75.00 0.3954 84.88
620 0.9461 65.62 0.3363 77.02
630 0.6081 78.12 0.2424 80.97
640 0.3928 90.62 0.2638 80.21
650 0.4231 87.50 0.3152 83.45
660 0.4543 90.62 0.2720 82.04
670 0.3812 87.50 0.2718 80.57
680 0.2240 90.62 0.1847 85.52
690 0.4557 84.38 0.2417 84.27
700 0.3867 84.38 0.1578 87.31
710 0.6878 78.12 0.1914 82.67
720 0.5815 84.38 0.2143 83.93
730 0.5361 78.12 0.1379 81.47
740 0.7106 75.00 0.1789 76.94
750 0.6227 78.12 0.2866 83.97
760 0.2631 93.75 0.1816 83.57
770 0.4109 84.38 0.2504 87.67
780 0.5106 81.25 0.1856 82.07
790 0.2398 96.88 0.2684 83.26
800 0.3271 90.62 0.2646 82.54
810 0.5725 78.12 0.2623 79.14
820 0.4540 87.50 0.2001 82.62
830 0.8007 81.25 0.5624 84.97
840 0.7068 75.00 0.3616 84.39
850 0.5312 81.25 0.2663 78.77
860 0.8507 78.12 0.3917 76.64
870 0.5397 78.12 0.1606 80.37
880 0.2824 90.62 0.1334 85.75
890 0.7337 75.00 0.2791 80.49
900 0.3933 84.38 0.2944 84.08
910 0.6517 81.25 0.2802 82.11
920 0.2476 87.50 0.1479 87.31
930 0.3165 87.50 0.1218 86.97
940 0.4666 87.50 0.1829 85.02
950 0.4987 87.50 0.2759 79.09
960 0.3377 93.75 0.1398 85.58
970 0.5128 75.00 0.2954 82.99
980 0.3028 93.75 0.3082 86.36
990 0.7547 75.00 0.3402 80.39
1000 0.4826 81.25 0.1537 79.67
1010 0.6543 81.25 0.2187 81.16
1020 0.5893 84.38 0.2613 82.88
1030 0.5525 81.25 0.1927 84.58
1040 0.3819 84.38 0.1709 80.97
1050 0.5813 78.12 0.2925 80.80
1060 0.2463 96.88 0.2387 81.91
1070 0.4528 81.25 0.3263 83.66
1080 0.2945 96.88 0.2268 84.36
1090 0.6548 78.12 0.2538 80.14
1100 0.6987 84.38 0.3391 79.67
1110 0.4706 81.25 0.2057 81.20
1120 0.7721 68.75 0.3132 79.07
1130 0.5406 84.38 0.1745 85.10
1140 0.5993 75.00 0.2314 78.38
1150 0.8294 68.75 0.3240 76.21
1160 0.4142 84.38 0.1717 82.78
1170 0.3083 90.62 0.1516 85.69
1180 0.7638 75.00 0.3730 79.88
1190 0.6073 81.25 0.2236 82.98
1200 0.5672 81.25 0.2904 79.10
1210 0.2959 93.75 0.1856 82.79
1220 1.1541 56.25 0.7462 80.16
1230 0.4823 84.38 0.4316 83.88
1240 0.4510 78.12 0.3470 82.53
1250 0.4563 87.50 0.3867 83.54
1260 0.3817 81.25 0.2874 84.60
1270 0.5355 78.12 0.2049 84.10
1280 0.5184 81.25 0.3893 83.99
1290 0.3214 84.38 0.2870 81.67
1300 0.6643 75.00 0.3288 78.34
1310 0.5025 87.50 0.2586 76.07
1320 0.5411 78.12 0.2865 80.14
1330 0.5522 84.38 0.2839 81.78
1340 0.7382 68.75 0.3286 80.49
1350 0.8167 75.00 0.4012 79.06
1360 0.7081 71.88 0.2685 77.94
1370 0.4374 81.25 0.2429 78.25
1380 0.3391 87.50 0.1354 81.74
1390 0.7162 78.12 0.2556 82.05
1400 0.5494 81.25 0.2826 81.13
1410 0.5581 78.12 0.3496 84.24
1420 0.9068 68.75 0.5348 82.44
1430 0.3319 87.50 0.1440 84.94
1440 0.4270 84.38 0.0965 84.28
1450 0.3890 87.50 0.2114 82.38
1460 0.6354 78.12 0.2541 79.92
1470 0.3192 93.75 0.2383 80.40
1480 0.3924 87.50 0.1986 81.35
1490 0.4986 81.25 0.2268 85.04
1500 0.4574 84.38 0.3649 83.73
1510 0.7192 84.38 0.3540 81.61
1520 0.4775 81.25 0.3001 83.99
1530 0.6338 75.00 0.1837 78.18
1540 0.4226 84.38 0.1513 82.99
1550 0.3161 93.75 0.2096 82.92
1560 0.6826 75.00 0.2007 76.28
1570 0.3790 90.62 0.3196 82.96
1580 0.6517 71.88 0.2387 81.73
1590 0.3043 87.50 0.2198 85.17
1600 0.3758 87.50 0.1770 79.48
1610 0.4534 84.38 0.2066 87.34
1620 0.4467 84.38 0.3192 85.77
1630 0.3443 87.50 0.2038 80.65
1640 0.5115 81.25 0.2396 83.07
1650 0.6444 75.00 0.1606 80.96
1660 0.4216 87.50 0.2039 84.30
1670 0.7538 75.00 0.1755 76.74
1680 0.5166 81.25 0.2383 86.08
1690 0.3932 87.50 0.1528 84.69
1700 0.4945 84.38 0.2331 79.69
1710 0.1831 93.75 0.1268 87.69
1720 0.5013 81.25 0.2858 83.47
1730 0.3259 90.62 0.1383 84.16
1740 0.6165 78.12 0.2702 77.86
1750 0.6791 78.12 0.2655 76.99
1760 0.3781 87.50 0.1766 86.20
1770 0.5645 87.50 0.2344 82.09
1780 0.3320 90.62 0.1725 83.44
1790 0.7933 71.88 0.2976 78.99
1800 0.6669 87.50 0.2495 82.67
1810 0.3950 87.50 0.3654 83.55
1820 0.2608 90.62 0.1724 86.36
1830 0.2554 90.62 0.1563 86.94
1840 0.4002 87.50 0.2820 90.37
1850 0.7021 75.00 0.4510 83.02
1860 0.3121 90.62 0.1366 85.78
1870 0.4433 84.38 0.3130 81.26
