batch class_loss class_acc conf_loss conf
0 0.6583 59.38 0.7146 46.83
10 0.6620 65.62 0.6748 52.51
20 0.6781 59.38 0.6877 53.12
30 0.7046 46.88 0.7121 54.87
40 0.6733 56.25 0.6528 49.78
50 0.7133 50.00 0.6974 45.80
60 0.7068 59.38 0.7032 50.72
70 0.7066 53.12 0.7058 51.13
80 0.6869 53.12 0.7155 45.08
90 0.6952 53.12 0.6971 47.14
100 0.7012 50.00 0.7148 51.89
110 0.7041 43.75 0.6655 48.67
120 0.7108 43.75 0.6975 47.65
130 0.6570 71.88 0.7278 47.10
140 0.6857 53.12 0.6875 48.84
150 0.7239 43.75 0.7196 50.62
160 0.6944 46.88 0.6954 49.53
170 0.6917 59.38 0.7014 48.18
180 0.7013 43.75 0.6807 46.99
190 0.7022 46.88 0.6997 47.13
200 0.6901 59.38 0.6908 50.53
210 0.6961 50.00 0.6958 50.31
220 0.7034 43.75 0.6719 48.82
230 0.6822 59.38 0.7285 47.10
240 0.7098 40.62 0.6827 49.08
250 0.7211 37.50 0.7042 50.70
260 0.6903 50.00 0.6958 49.77
270 0.6851 50.00 0.6784 54.09
280 0.6697 68.75 0.6958 49.71
290 0.6951 40.62 0.6800 50.10
300 0.6904 53.12 0.6987 48.02
310 0.6877 53.12 0.6993 48.67
