batch class_loss class_acc conf_loss conf
0 0.6839 46.88 0.6975 49.30
10 0.7080 46.88 0.7035 52.07
20 0.6639 59.38 0.6602 55.39
30 0.6906 46.88 0.7039 51.88
40 0.6998 43.75 0.7057 50.69
50 0.7067 40.62 0.6881 51.26
60 0.6851 56.25 0.6862 48.96
70 0.6978 50.00 0.6871 50.93
80 0.6828 56.25 0.6996 51.82
90 0.7187 34.38 0.7159 52.05
100 0.6796 53.12 0.6824 49.75
110 0.6721 62.50 0.6853 50.80
120 0.6724 53.12 0.7268 51.80
130 0.6542 62.50 0.6861 54.28
140 0.7710 40.62 0.7436 55.54
150 0.6734 65.62 0.6663 53.17
160 0.6724 62.50 0.6711 55.89
170 0.7227 31.25 0.7154 53.05
180 0.6803 62.50 0.7030 47.85
190 0.6915 56.25 0.6841 48.49
200 0.6985 50.00 0.6988 51.49
210 0.6819 56.25 0.6929 51.24
220 0.6782 62.50 0.6899 51.01
230 0.6822 56.25 0.7031 52.32
240 0.7071 40.62 0.7250 52.07
250 0.7335 31.25 0.7145 50.79
260 0.7005 43.75 0.6664 47.56
270 0.7091 40.62 0.6809 48.06
280 0.6856 50.00 0.6971 48.94
290 0.6932 46.88 0.7043 52.91
300 0.6764 62.50 0.6759 53.47
310 0.7080 34.38 0.7161 53.86
