batch class_loss class_acc conf_loss conf
0 0.7006 53.12 0.6972 47.90
10 0.6580 59.38 0.7280 58.20
20 0.7048 50.00 0.6991 52.73
30 0.6983 50.00 0.6887 49.13
40 0.7204 37.50 0.6839 44.70
50 0.6998 56.25 0.6885 46.79
60 0.6617 62.50 0.6806 53.36
70 0.6791 56.25 0.6810 54.40
80 0.6868 53.12 0.7101 51.22
90 0.6973 50.00 0.7160 53.00
100 0.6854 46.88 0.6907 51.73
110 0.6850 50.00 0.7069 48.23
120 0.6707 65.62 0.7123 46.35
130 0.7030 46.88 0.7112 48.85
140 0.6776 71.88 0.6617 53.30
150 0.6705 56.25 0.6874 55.30
160 0.7264 56.25 0.7339 53.20
170 0.7121 40.62 0.6864 48.81
180 0.7178 40.62 0.6859 47.22
190 0.7139 43.75 0.6919 45.56
200 0.6948 46.88 0.6927 49.80
210 0.7298 40.62 0.7108 53.20
220 0.6987 46.88 0.6932 50.68
230 0.7179 40.62 0.6861 50.46
240 0.6945 53.12 0.7119 49.83
250 0.6937 50.00 0.6808 48.90
260 0.6992 53.12 0.7012 51.50
270 0.6871 59.38 0.7057 50.08
280 0.6833 53.12 0.7002 46.31
290 0.6701 65.62 0.7017 48.39
300 0.7014 53.12 0.6997 54.85
310 0.7069 46.88 0.7029 55.36
