batch class_loss class_acc conf_loss conf
0 0.6909 50.00 0.6869 51.90
10 0.6869 40.62 0.7016 51.86
20 0.6806 62.50 0.6819 52.14
30 0.6842 62.50 0.6601 54.05
40 0.7031 56.25 0.6909 55.06
50 0.6864 50.00 0.7002 55.97
60 0.7109 46.88 0.6978 55.20
70 0.6545 68.75 0.6945 54.06
80 0.6955 53.12 0.7163 53.00
90 0.7295 53.12 0.7015 52.24
100 0.7121 46.88 0.6956 53.18
110 0.6938 53.12 0.6980 50.47
120 0.7282 37.50 0.6758 48.07
130 0.6982 50.00 0.6997 48.58
140 0.7063 43.75 0.7004 50.79
150 0.6577 62.50 0.6483 53.43
160 0.6660 56.25 0.6739 53.83
170 0.7064 53.12 0.6990 54.69
180 0.7049 43.75 0.7162 53.25
190 0.7256 50.00 0.6951 51.83
200 0.7287 37.50 0.6937 51.15
210 0.6594 62.50 0.6829 50.40
220 0.6643 62.50 0.6662 51.74
230 0.7039 40.62 0.7029 53.89
240 0.7054 43.75 0.6966 54.42
250 0.6982 46.88 0.6788 52.97
260 0.7156 50.00 0.7093 52.57
270 0.6796 56.25 0.6960 52.80
280 0.6946 53.12 0.6905 54.72
290 0.6785 56.25 0.6769 55.54
300 0.6577 62.50 0.6703 54.80
310 0.7123 43.75 0.7127 55.52
