batch class_loss class_acc conf_loss conf
0 0.6997 43.75 0.7131 54.83
10 0.6644 62.50 0.6765 54.25
20 0.6454 62.50 0.6348 55.08
30 0.6945 65.62 0.7073 52.91
40 0.6461 68.75 0.6747 53.53
50 0.7122 46.88 0.6741 54.81
60 0.6654 59.38 0.6668 52.78
70 0.6730 65.62 0.6809 53.34
80 0.7032 59.38 0.6988 55.20
90 0.6908 40.62 0.7027 55.17
100 0.6680 65.62 0.6666 53.65
110 0.6660 53.12 0.6630 53.84
120 0.6412 59.38 0.6568 54.57
130 0.6665 65.62 0.6678 56.95
140 0.6460 56.25 0.6671 59.24
150 0.6874 59.38 0.6903 57.29
160 0.7028 43.75 0.6993 55.51
170 0.7230 53.12 0.7069 53.34
180 0.7013 50.00 0.6929 52.77
190 0.7090 62.50 0.7113 53.64
200 0.6929 56.25 0.6941 55.45
210 0.7327 46.88 0.7572 55.59
220 0.6880 50.00 0.7043 55.28
230 0.6352 71.88 0.6611 54.47
240 0.6500 62.50 0.6596 54.43
250 0.7008 46.88 0.6941 54.94
260 0.7372 40.62 0.7408 55.07
270 0.6434 65.62 0.6469 55.89
280 0.6832 65.62 0.6622 56.06
290 0.7016 46.88 0.7077 55.69
300 0.6712 59.38 0.6865 54.81
310 0.7074 59.38 0.6986 54.57
