batch class_loss class_acc conf_loss conf
0 0.6811 59.38 0.7054 48.51
10 0.6934 46.88 0.6970 48.97
20 0.6987 46.88 0.6957 51.45
30 0.6840 68.75 0.6763 50.67
40 0.6833 50.00 0.6934 48.24
50 0.7005 40.62 0.7010 46.35
60 0.7169 46.88 0.7261 49.31
70 0.6942 50.00 0.6937 49.68
80 0.6942 46.88 0.6794 51.78
90 0.6989 43.75 0.6763 50.89
100 0.6921 56.25 0.7055 48.69
110 0.7019 53.12 0.6931 48.86
120 0.6959 50.00 0.6934 50.77
130 0.6908 43.75 0.7077 51.41
140 0.6736 71.88 0.6980 48.81
150 0.6953 56.25 0.7061 48.34
160 0.6670 75.00 0.6840 50.80
170 0.6826 56.25 0.6798 54.18
180 0.7026 46.88 0.6946 52.69
190 0.7254 43.75 0.6949 48.26
200 0.6887 68.75 0.7407 45.61
210 0.6922 50.00 0.7009 49.34
220 0.7001 46.88 0.6902 52.88
230 0.6933 46.88 0.7081 54.05
240 0.6882 56.25 0.6866 51.86
250 0.6648 62.50 0.7054 49.19
260 0.7046 53.12 0.6665 51.92
270 0.6967 50.00 0.6871 53.58
280 0.7154 40.62 0.6971 53.79
290 0.7053 43.75 0.7044 53.65
300 0.7010 56.25 0.7125 49.84
310 0.6979 43.75 0.6889 47.02
