batch class_loss class_acc conf_loss conf
0 0.6909 56.25 0.6905 54.56
10 0.6813 65.62 0.6733 55.28
20 0.7063 40.62 0.7132 55.23
30 0.7105 31.25 0.7113 53.52
40 0.6635 62.50 0.6829 51.66
50 0.6840 59.38 0.6801 53.42
60 0.6879 56.25 0.6659 54.94
70 0.6809 46.88 0.6922 54.62
80 0.6578 59.38 0.6859 53.34
90 0.6730 65.62 0.6770 53.23
100 0.7171 40.62 0.6804 54.02
110 0.6859 56.25 0.7054 53.22
120 0.6712 59.38 0.6905 53.05
130 0.7200 43.75 0.7240 53.34
140 0.6863 56.25 0.6903 52.65
150 0.7172 43.75 0.6879 50.78
160 0.7089 43.75 0.6888 49.60
170 0.6852 65.62 0.7017 50.72
180 0.6900 56.25 0.6815 52.66
190 0.6941 50.00 0.6961 52.79
200 0.6749 53.12 0.6958 53.44
210 0.6732 59.38 0.6984 54.39
220 0.7128 53.12 0.6982 53.79
230 0.6768 62.50 0.6808 53.71
240 0.6931 62.50 0.6929 53.22
250 0.6862 56.25 0.6991 52.54
260 0.6884 53.12 0.6889 49.91
270 0.6786 59.38 0.6979 48.72
280 0.7030 43.75 0.6768 50.10
290 0.7026 50.00 0.7019 51.55
300 0.7089 50.00 0.7114 52.27
310 0.6825 56.25 0.6830 52.33
