batch class_loss class_acc conf_loss conf
0 0.6836 62.50 0.7131 46.60
10 0.6856 59.38 0.7030 45.78
20 0.6812 59.38 0.6928 50.95
30 0.6966 50.00 0.6935 52.68
40 0.7272 37.50 0.7137 53.05
50 0.6971 50.00 0.6958 50.96
60 0.6832 59.38 0.6859 50.87
70 0.6616 65.62 0.6864 52.11
80 0.6984 50.00 0.6922 53.68
90 0.7110 43.75 0.6935 52.96
100 0.6911 53.12 0.7054 50.76
110 0.6777 62.50 0.6816 52.33
120 0.6808 53.12 0.6904 54.26
130 0.7055 56.25 0.7042 53.27
140 0.6767 56.25 0.6978 50.12
150 0.6754 62.50 0.6921 50.26
160 0.6856 56.25 0.7070 48.75
170 0.6987 43.75 0.6837 48.99
180 0.6956 46.88 0.6974 49.37
190 0.6860 56.25 0.6887 49.23
200 0.6817 65.62 0.6747 49.64
210 0.6895 50.00 0.6988 51.58
220 0.7172 40.62 0.7029 53.20
230 0.7072 43.75 0.7005 53.82
240 0.6935 46.88 0.6949 51.28
250 0.6929 46.88 0.6899 49.05
260 0.7236 28.12 0.6684 48.99
270 0.7048 43.75 0.6990 47.23
280 0.6861 62.50 0.7008 48.04
290 0.6804 62.50 0.6971 49.33
300 0.7135 34.38 0.7099 51.94
310 0.6831 53.12 0.6714 53.70
