batch class_loss class_acc conf_loss conf
500 0.1951 96.88 0.1828 97.57
510 0.1269 93.75 0.1444 96.91
520 0.0925 93.75 0.2101 97.86
530 0.2605 87.50 0.3647 96.44
540 0.0306 100.00 0.0247 97.63
550 0.0049 100.00 0.0344 96.71
560 0.0387 100.00 0.0505 95.36
570 0.1456 96.88 0.1159 97.84
580 0.0089 100.00 0.0312 97.03
590 0.2719 87.50 0.3234 97.71
600 0.1419 96.88 0.0851 97.19
610 0.2100 93.75 0.1736 95.44
620 0.1266 96.88 0.1538 97.49
630 0.1715 90.62 0.1890 96.24
640 0.0480 100.00 0.0259 97.55
650 0.0276 100.00 0.0214 97.92
660 0.0097 100.00 0.0174 98.30
670 0.0394 96.88 0.1689 98.27
680 0.0314 100.00 0.0229 97.81
690 0.0212 100.00 0.0314 97.14
700 0.1548 96.88 0.1222 97.72
710 0.1882 93.75 0.2212 97.24
720 0.0774 96.88 0.0988 97.56
730 0.1827 96.88 0.0887 96.38
740 0.0231 100.00 0.0226 97.80
750 0.0191 100.00 0.0252 97.57
760 0.0233 100.00 0.0306 97.09
770 0.0475 100.00 0.0298 97.15
780 0.2095 96.88 0.0920 96.50
790 0.0743 96.88 0.0821 96.36
800 0.0432 100.00 0.0620 94.56
810 0.0060 100.00 0.0183 98.22
820 0.1616 96.88 0.1135 96.85
830 0.0267 100.00 0.0242 97.69
840 0.2050 90.62 0.2955 97.88
850 0.1194 96.88 0.0920 96.81
860 0.0881 96.88 0.0984 97.94
870 0.0061 100.00 0.0265 97.44
880 0.0497 96.88 0.1035 97.48
890 0.0059 100.00 0.0240 97.72
900 0.0133 100.00 0.0232 97.75
910 0.0253 100.00 0.0253 97.56
920 0.0754 93.75 0.1782 96.95
930 0.0229 100.00 0.0250 97.59
940 0.0346 96.88 0.0852 96.32
950 0.2860 93.75 0.1950 97.36
960 0.2382 90.62 0.2399 96.92
970 0.1078 96.88 0.1325 97.07
980 0.0217 100.00 0.0161 98.43
990 0.0819 93.75 0.2407 98.05
1000 0.1082 96.88 0.0828 96.53
1010 0.1325 96.88 0.1403 97.55
1020 0.1171 96.88 0.1041 96.23
1030 0.0234 100.00 0.0396 96.30
1040 0.0535 100.00 0.0288 97.30
1050 0.1433 96.88 0.0904 97.97
1060 0.0247 100.00 0.0148 98.55
1070 0.0126 100.00 0.0252 97.58
1080 0.0713 96.88 0.0931 97.66
1090 0.0073 100.00 0.0167 98.36
1100 0.0192 100.00 0.0257 97.63
1110 0.1218 93.75 0.1431 97.12
1120 0.1877 90.62 0.2600 96.62
1130 0.0397 100.00 0.0225 97.82
1140 0.2417 93.75 0.1310 98.01
1150 0.0313 100.00 0.0306 97.19
1160 0.0089 100.00 0.0126 98.76
1170 0.1271 96.88 0.1239 98.06
1180 0.1417 93.75 0.2103 96.73
1190 0.1802 90.62 0.2545 97.47
1200 0.0090 100.00 0.0381 96.58
1210 0.2069 96.88 0.1248 96.79
1220 0.0134 100.00 0.0358 96.71
1230 0.0229 100.00 0.0227 97.84
1240 0.0131 100.00 0.0244 97.70
1250 0.1502 93.75 0.1905 98.08
1260 0.0257 100.00 0.0394 96.40
1270 0.1523 93.75 0.1370 96.26
1280 0.0127 100.00 0.0286 97.28
1290 0.1134 93.75 0.1804 97.60
1300 0.0095 100.00 0.0285 97.30
1310 0.0121 100.00 0.0168 98.35
1320 0.0660 96.88 0.1387 97.78
1330 0.0411 100.00 0.0257 97.54
1340 0.0517 96.88 0.1783 98.28
1350 0.0524 100.00 0.0530 95.26
1360 0.1689 96.88 0.1289 98.42
1370 0.0416 100.00 0.0254 97.60
1380 0.0107 100.00 0.0197 98.09
1390 0.1237 96.88 0.1358 98.14
1400 0.0185 100.00 0.0189 98.16
1410 0.0258 100.00 0.0196 98.09
1420 0.0139 100.00 0.0190 98.14
1430 0.1833 96.88 0.1356 98.17
1440 0.1250 93.75 0.1660 97.38
1450 0.0531 96.88 0.0707 98.04
1460 0.0340 100.00 0.0179 98.27
1470 0.0208 100.00 0.0130 98.73
1480 0.2469 96.88 0.1584 97.53
1490 0.0090 100.00 0.0198 98.07
1500 0.0081 100.00 0.0194 98.10
1510 0.1424 93.75 0.1869 96.64
1520 0.0253 100.00 0.0239 97.68
1530 0.1240 96.88 0.1440 95.63
1540 0.0968 90.62 0.2533 96.24
1550 0.0843 96.88 0.0714 95.74
1560 0.0145 100.00 0.0296 97.17
1570 0.0202 100.00 0.0414 96.32
1580 0.2642 93.75 0.1802 97.31
1590 0.0028 100.00 0.0223 97.83
1600 0.0587 96.88 0.1001 96.29
1610 0.0887 93.75 0.1441 94.77
1620 0.0100 100.00 0.0543 95.23
1630 0.0544 96.88 0.0711 96.69
1640 0.0312 100.00 0.0204 98.03
1650 0.0103 100.00 0.0238 97.72
1660 0.1694 93.75 0.1863 96.40
1670 0.1517 96.88 0.0758 97.66
1680 0.0283 100.00 0.0191 98.15
1690 0.1308 93.75 0.1573 97.37
1700 0.0365 100.00 0.0343 96.77
1710 0.0271 100.00 0.0433 96.40
1720 0.1178 93.75 0.0880 97.31
1730 0.0813 96.88 0.1337 98.53
1740 0.0132 100.00 0.0119 98.83
1750 0.0643 96.88 0.0506 98.01
1760 0.1461 96.88 0.0743 98.45
1770 0.0016 100.00 0.0129 98.73
1780 0.0227 100.00 0.0288 97.31
1790 0.1094 96.88 0.0673 96.42
1800 0.0212 100.00 0.0284 97.33
1810 0.1723 93.75 0.2114 97.11
1820 0.0456 100.00 0.0287 97.44
1830 0.1863 96.88 0.1637 97.96
1840 0.0680 96.88 0.0732 98.44
1850 0.0217 100.00 0.0246 97.67
1860 0.0080 100.00 0.0136 98.69
1870 0.0085 100.00 0.0105 98.98
