batch class_loss class_acc conf_loss conf
0 0.6953 50.00 0.6854 53.92
10 0.6827 59.38 0.6851 54.31
20 0.6238 59.38 0.6419 56.83
30 0.6508 62.50 0.6611 59.37
40 0.7294 46.88 0.7257 59.33
50 0.6843 56.25 0.6738 58.10
60 0.6918 43.75 0.6876 58.29
70 0.7078 46.88 0.7029 56.34
80 0.7071 50.00 0.7025 52.18
90 0.6667 50.00 0.6979 50.84
100 0.6792 56.25 0.6929 51.44
110 0.6749 53.12 0.6920 53.16
120 0.6835 46.88 0.6698 52.91
130 0.7183 43.75 0.7094 52.96
140 0.7053 43.75 0.6868 51.37
150 0.6727 62.50 0.7119 51.60
160 0.6399 65.62 0.6663 53.54
170 0.6393 65.62 0.6420 55.41
180 0.7068 46.88 0.7148 56.40
190 0.6782 56.25 0.6966 54.95
200 0.6824 56.25 0.6802 54.51
210 0.6998 53.12 0.7033 54.94
220 0.6768 62.50 0.6823 52.85
230 0.6694 65.62 0.6884 52.99
240 0.6822 46.88 0.6867 55.30
250 0.6780 50.00 0.6844 55.24
260 0.6496 65.62 0.6587 55.80
270 0.7038 46.88 0.7007 55.26
280 0.6832 53.12 0.6864 53.54
290 0.7456 34.38 0.7357 53.90
300 0.7037 50.00 0.6854 53.92
310 0.7261 40.62 0.7174 54.88
