batch class_loss class_acc conf_loss conf
0 0.7070 50.00 0.6953 48.11
10 0.7019 53.12 0.6693 49.84
20 0.6738 56.25 0.6610 46.99
30 0.6696 62.50 0.6822 49.99
40 0.6725 65.62 0.6906 51.05
50 0.6784 65.62 0.6949 51.04
60 0.6936 53.12 0.7154 50.83
70 0.7048 50.00 0.7154 48.34
80 0.6871 50.00 0.7205 45.13
90 0.6998 43.75 0.6968 48.19
100 0.6896 53.12 0.6876 51.78
110 0.7062 46.88 0.6729 50.00
120 0.6822 62.50 0.7071 48.02
130 0.7255 31.25 0.6947 50.51
140 0.6977 56.25 0.6965 49.03
150 0.7072 43.75 0.6991 46.72
160 0.6623 71.88 0.6873 50.26
170 0.7016 50.00 0.7148 53.00
180 0.6829 59.38 0.6811 49.93
190 0.7294 43.75 0.7031 49.94
200 0.6887 59.38 0.7194 52.23
210 0.6939 56.25 0.6936 53.57
220 0.6769 62.50 0.6791 50.03
230 0.6837 65.62 0.6872 49.48
240 0.7098 40.62 0.6802 50.65
250 0.6976 50.00 0.6974 48.51
260 0.6894 50.00 0.7008 49.46
270 0.6810 59.38 0.7118 50.22
280 0.7007 43.75 0.7044 49.85
290 0.7026 40.62 0.6827 48.90
300 0.7042 37.50 0.6893 47.73
310 0.6974 43.75 0.6945 46.64
