batch class_loss class_acc conf_loss conf
0 0.7071 53.12 0.6975 48.36
10 0.6996 50.00 0.6920 52.76
20 0.6974 46.88 0.6955 51.82
30 0.7089 50.00 0.7071 51.98
40 0.6928 56.25 0.6842 51.06
50 0.6850 59.38 0.6904 51.76
60 0.6940 53.12 0.6984 49.81
70 0.6870 62.50 0.7053 50.25
80 0.6904 53.12 0.6897 51.68
90 0.6880 50.00 0.6872 55.76
100 0.6813 53.12 0.6813 54.48
110 0.7153 46.88 0.7088 54.46
120 0.7173 43.75 0.6963 50.14
130 0.6688 62.50 0.7027 48.37
140 0.7159 34.38 0.6789 47.03
150 0.6950 53.12 0.7247 44.54
160 0.6972 46.88 0.6876 48.15
170 0.6991 53.12 0.6781 50.08
180 0.7001 40.62 0.6962 51.45
190 0.6726 62.50 0.6786 53.59
200 0.6943 46.88 0.6888 51.54
210 0.6966 43.75 0.6962 48.53
220 0.7068 46.88 0.6936 47.79
230 0.7070 46.88 0.7011 48.10
240 0.6902 50.00 0.6873 48.75
250 0.7113 40.62 0.6779 48.75
260 0.6809 59.38 0.6913 49.63
270 0.7143 40.62 0.7058 50.65
280 0.7018 46.88 0.6943 52.01
290 0.7051 34.38 0.7118 52.10
300 0.6861 62.50 0.6810 51.98
310 0.7090 46.88 0.7214 54.56
