batch class_loss class_acc conf_loss conf
0 0.6960 50.00 0.6921 50.41
10 0.6823 50.00 0.6847 51.81
20 0.6984 53.12 0.7271 55.41
30 0.6529 65.62 0.6502 56.13
40 0.7045 53.12 0.6933 54.98
50 0.6699 65.62 0.6694 53.05
60 0.6913 62.50 0.7082 52.39
70 0.6901 53.12 0.6863 51.82
80 0.7018 43.75 0.6918 53.54
90 0.6741 56.25 0.6850 54.31
100 0.6850 65.62 0.6762 53.66
110 0.6590 46.88 0.6914 54.30
120 0.6831 59.38 0.6926 53.81
130 0.7371 50.00 0.7049 52.96
140 0.6913 53.12 0.6677 54.23
150 0.7425 34.38 0.7431 56.67
160 0.6526 59.38 0.6611 56.81
170 0.7308 43.75 0.7328 54.98
180 0.6757 65.62 0.7034 51.25
190 0.6590 71.88 0.6833 51.18
200 0.6495 71.88 0.6804 53.28
210 0.7316 40.62 0.7136 53.63
220 0.6850 53.12 0.7006 52.49
230 0.6877 53.12 0.6932 53.32
240 0.7645 31.25 0.7391 52.53
250 0.6836 65.62 0.7054 50.57
260 0.6890 50.00 0.6928 50.28
270 0.6997 59.38 0.6999 49.37
280 0.6946 56.25 0.7004 50.31
290 0.6845 53.12 0.6862 52.18
300 0.6874 53.12 0.6865 53.43
310 0.6702 56.25 0.6685 53.81
