batch class_loss class_acc conf_loss conf
0 0.0723 96.88 0.0570 97.22
10 0.0155 100.00 0.0190 98.20
20 0.0315 96.88 0.1226 97.45
30 0.0031 100.00 0.0090 99.11
40 0.0069 100.00 0.0088 99.13
50 0.0244 100.00 0.0238 97.82
60 0.0692 96.88 0.0628 98.24
70 0.0147 100.00 0.0223 97.91
80 0.0095 100.00 0.0121 98.82
90 0.0170 100.00 0.0193 98.21
100 0.0230 100.00 0.0111 98.94
110 0.0054 100.00 0.0124 98.78
120 0.0163 100.00 0.0105 98.98
130 0.0162 100.00 0.0193 98.22
140 0.0019 100.00 0.0171 98.41
150 0.0054 100.00 0.0119 98.85
160 0.0334 100.00 0.0177 98.36
170 0.2147 93.75 0.2596 99.20
180 0.0016 100.00 0.0083 99.19
190 0.0459 96.88 0.1992 97.95
200 0.1568 96.88 0.1059 96.55
210 0.0045 100.00 0.0139 98.67
220 0.0202 100.00 0.0121 98.83
230 0.1003 96.88 0.0506 98.65
240 0.0181 100.00 0.0235 97.85
250 0.0345 100.00 0.0132 98.72
260 0.0020 100.00 0.0110 98.92
270 0.0166 100.00 0.0158 98.48
280 0.0372 100.00 0.0279 97.55
290 0.0264 100.00 0.0123 98.83
300 0.1254 96.88 0.1276 99.01
310 0.0020 100.00 0.0058 99.43
320 0.0120 100.00 0.0161 98.46
330 0.0139 100.00 0.0108 98.95
340 0.0852 96.88 0.1202 98.39
350 0.0322 96.88 0.0973 99.03
360 0.0363 96.88 0.0834 99.27
370 0.0742 96.88 0.1332 99.23
380 0.0169 100.00 0.0094 99.08
390 0.0193 100.00 0.0130 98.77
400 0.0242 100.00 0.0145 98.60
410 0.0314 96.88 0.1299 98.17
420 0.0747 96.88 0.0628 98.52
430 0.0113 100.00 0.0146 98.62
440 0.0064 100.00 0.0103 98.98
450 0.0085 100.00 0.0052 99.48
460 0.0113 100.00 0.0160 98.52
470 0.0950 96.88 0.1281 98.69
480 0.0739 96.88 0.1116 98.13
490 0.0866 96.88 0.0611 97.98
500 0.0993 96.88 0.0369 97.80
510 0.0041 100.00 0.0110 98.92
520 0.0550 96.88 0.0531 97.91
530 0.0677 96.88 0.0868 98.57
540 0.2017 93.75 0.1489 98.23
550 0.0030 100.00 0.0147 98.58
560 0.3250 93.75 0.1059 95.83
570 0.0059 100.00 0.0231 98.00
580 0.0021 100.00 0.0091 99.11
590 0.1751 93.75 0.2084 98.07
600 0.0159 100.00 0.0248 97.76
610 0.0840 96.88 0.0546 96.98
620 0.0178 100.00 0.0157 98.47
630 0.0033 100.00 0.0105 98.98
640 0.0843 96.88 0.0917 98.06
650 0.0011 100.00 0.0087 99.14
660 0.0228 100.00 0.0083 99.20
670 0.0082 100.00 0.0165 98.52
680 0.0073 100.00 0.0077 99.24
690 0.0171 100.00 0.0075 99.26
700 0.0708 96.88 0.2177 98.59
710 0.0009 100.00 0.0081 99.20
720 0.0062 100.00 0.0121 98.82
730 0.0279 100.00 0.0141 98.64
740 0.0147 100.00 0.0154 98.52
750 0.0788 93.75 0.2105 98.25
760 0.0375 100.00 0.0241 97.68
770 0.1220 96.88 0.0889 97.32
780 0.0149 100.00 0.0247 97.78
790 0.1095 93.75 0.1520 98.55
800 0.2532 93.75 0.1212 97.17
810 0.0286 100.00 0.0189 98.20
820 0.0621 96.88 0.0513 98.98
830 0.0112 100.00 0.0077 99.24
840 0.0111 100.00 0.0207 98.09
850 0.0065 100.00 0.0154 98.51
860 0.0144 100.00 0.0173 98.38
870 0.0367 96.88 0.1176 99.28
880 0.2149 93.75 0.1357 97.77
890 0.3378 93.75 0.3040 98.26
900 0.1559 93.75 0.1628 95.67
910 0.0700 96.88 0.0873 97.15
920 0.1215 96.88 0.0776 97.38
930 0.0042 100.00 0.0113 98.91
940 0.0061 100.00 0.0125 98.78
950 0.0780 96.88 0.1194 98.14
960 0.0039 100.00 0.0189 98.22
970 0.0830 93.75 0.1621 97.70
980 0.0084 100.00 0.0168 98.39
990 0.0539 96.88 0.1285 96.55
1000 0.1079 96.88 0.0987 98.11
1010 0.1089 93.75 0.1989 98.44
1020 0.0024 100.00 0.0089 99.13
1030 0.0276 100.00 0.0084 99.19
1040 0.0045 100.00 0.0170 98.40
1050 0.0253 100.00 0.0295 97.36
1060 0.0670 96.88 0.1053 98.24
1070 0.0723 96.88 0.0726 97.92
1080 0.2718 93.75 0.1524 98.56
1090 0.0766 96.88 0.1111 97.35
1100 0.0879 93.75 0.2002 98.37
1110 0.0011 100.00 0.0131 98.72
1120 0.0169 100.00 0.0161 98.46
1130 0.0095 100.00 0.0282 97.69
1140 0.0073 100.00 0.0056 99.45
1150 0.0156 100.00 0.0118 98.84
1160 0.0289 100.00 0.0120 98.86
1170 0.1299 93.75 0.1794 98.53
1180 0.0013 100.00 0.0082 99.19
1190 0.0272 96.88 0.0878 97.33
1200 0.0109 100.00 0.0335 96.85
1210 0.1696 93.75 0.1273 95.60
1220 0.0477 96.88 0.1128 98.51
1230 0.0088 100.00 0.0330 96.95
1240 0.0064 100.00 0.0263 97.54
1250 0.3504 93.75 0.1574 97.30
1260 0.1097 96.88 0.1245 97.95
1270 0.1081 96.88 0.0401 97.26
1280 0.0039 100.00 0.0135 98.70
1290 0.0665 96.88 0.1237 98.78
1300 0.0893 96.88 0.0846 98.73
1310 0.0052 100.00 0.0085 99.16
1320 0.0274 100.00 0.0291 97.47
1330 0.1651 90.62 0.2611 96.86
1340 0.1954 93.75 0.2118 98.74
1350 0.0551 96.88 0.1229 96.91
1360 0.0648 96.88 0.0797 97.60
1370 0.1432 96.88 0.1084 97.55
1380 0.0124 100.00 0.0228 97.85
1390 0.0232 100.00 0.0169 98.39
1400 0.0277 96.88 0.0445 98.65
1410 0.0039 100.00 0.0151 98.56
1420 0.0279 96.88 0.1640 99.30
1430 0.0073 100.00 0.0139 98.65
1440 0.0070 100.00 0.0128 98.76
1450 0.1844 96.88 0.1360 99.12
1460 0.0334 100.00 0.0207 98.13
1470 0.0434 96.88 0.1048 98.73
1480 0.0244 100.00 0.0148 98.61
1490 0.0833 93.75 0.1752 98.71
1500 0.0535 96.88 0.1615 98.34
1510 0.0232 100.00 0.0247 97.64
1520 0.0062 100.00 0.0133 98.72
1530 0.0073 100.00 0.0058 99.43
1540 0.0563 96.88 0.1318 99.30
