batch class_loss class_acc conf_loss conf
0 0.0140 100.00 0.0331 97.20
10 0.0758 96.88 0.1944 97.06
20 0.0151 100.00 0.0143 98.61
30 0.1999 96.88 0.1131 98.23
40 0.0260 100.00 0.0151 98.53
50 0.0161 100.00 0.0170 98.36
60 0.0391 100.00 0.0161 98.46
70 0.1430 96.88 0.1031 98.47
80 0.0028 100.00 0.0123 98.79
90 0.0157 100.00 0.0184 98.23
100 0.0446 96.88 0.1248 98.99
110 0.0120 100.00 0.0181 98.28
120 0.0235 100.00 0.0221 97.94
130 0.0040 100.00 0.0047 99.53
140 0.0852 96.88 0.1183 98.54
150 0.0586 96.88 0.1248 97.32
160 0.0548 96.88 0.0502 97.30
170 0.0295 100.00 0.0147 98.58
180 0.0627 96.88 0.0615 97.72
190 0.0172 100.00 0.0154 98.52
200 0.0614 96.88 0.1106 98.92
210 0.0526 96.88 0.0582 98.14
220 0.0149 100.00 0.0153 98.49
230 0.0061 100.00 0.0234 97.74
240 0.1541 96.88 0.0874 97.41
250 0.0196 100.00 0.0187 98.20
260 0.0038 100.00 0.0073 99.28
270 0.0049 100.00 0.0131 98.73
280 0.0197 100.00 0.0148 98.58
290 0.0196 100.00 0.0214 97.95
300 0.0598 96.88 0.1196 98.20
310 0.0261 100.00 0.0152 98.50
320 0.0435 96.88 0.0612 96.64
330 0.0636 96.88 0.1243 98.80
340 0.1751 93.75 0.1522 96.80
350 0.0566 96.88 0.0711 98.16
360 0.0225 100.00 0.0257 97.56
370 0.0563 96.88 0.0977 97.67
380 0.0496 100.00 0.0280 97.35
390 0.0538 100.00 0.0251 97.63
400 0.2243 93.75 0.2194 98.18
410 0.0024 100.00 0.0138 98.65
420 0.0042 100.00 0.0137 98.66
430 0.0042 100.00 0.0252 97.62
440 0.0125 100.00 0.0189 98.18
450 0.0154 100.00 0.0141 98.64
460 0.0516 100.00 0.0187 98.24
470 0.1250 93.75 0.3246 98.84
480 0.0018 100.00 0.0073 99.28
490 0.0079 100.00 0.0195 98.14
500 0.0033 100.00 0.0077 99.24
510 0.0046 100.00 0.0131 98.75
520 0.0020 100.00 0.0067 99.34
530 0.1489 96.88 0.1285 98.24
540 0.1209 93.75 0.1733 98.51
550 0.1050 96.88 0.0985 98.12
560 0.0602 96.88 0.0867 96.99
570 0.0226 100.00 0.0199 98.12
580 0.1407 96.88 0.1421 98.66
590 0.1663 96.88 0.1090 98.41
600 0.1676 96.88 0.1473 97.09
610 0.0929 96.88 0.0565 97.11
620 0.0145 100.00 0.0199 98.09
630 0.0984 96.88 0.0662 98.68
640 0.3140 93.75 0.2909 99.12
650 0.0680 96.88 0.1322 95.49
660 0.0195 100.00 0.0287 97.32
670 0.0237 100.00 0.0268 97.47
680 0.0015 100.00 0.0070 99.31
690 0.0604 96.88 0.1077 98.68
700 0.0451 100.00 0.0324 97.41
710 0.1050 96.88 0.0842 99.04
720 0.0624 96.88 0.1238 98.79
730 0.0178 100.00 0.0108 98.95
740 0.0320 100.00 0.0216 97.96
750 0.0291 100.00 0.0131 98.72
760 0.0477 100.00 0.0180 98.26
770 0.0132 100.00 0.0148 98.59
780 0.0146 100.00 0.0096 99.06
790 0.0963 96.88 0.1210 98.59
800 0.0123 100.00 0.0146 98.61
810 0.0318 100.00 0.0216 97.93
820 0.0402 96.88 0.0621 98.24
830 0.0756 93.75 0.2313 98.36
840 0.0323 96.88 0.1338 97.95
850 0.1303 96.88 0.0944 96.96
860 0.0008 100.00 0.0122 98.81
870 0.0049 100.00 0.0113 98.90
880 0.0429 100.00 0.0161 98.43
890 0.0206 100.00 0.0091 99.10
900 0.0244 100.00 0.0115 98.88
910 0.1114 93.75 0.2190 99.08
920 0.0007 100.00 0.0083 99.19
930 0.0353 96.88 0.0764 98.08
940 0.0146 100.00 0.0146 98.58
950 0.0248 100.00 0.0233 97.91
960 0.1268 96.88 0.0956 99.03
970 0.1184 96.88 0.0995 98.36
980 0.0069 100.00 0.0098 99.03
990 0.0134 100.00 0.0159 98.45
1000 0.1459 93.75 0.2242 98.04
1010 0.0009 100.00 0.0140 98.66
1020 0.0374 96.88 0.0873 98.18
1030 0.0576 96.88 0.0620 96.65
1040 0.0341 100.00 0.0195 98.12
1050 0.0715 96.88 0.0831 98.57
1060 0.0486 96.88 0.1060 97.90
1070 0.0065 100.00 0.0239 97.76
1080 0.0794 96.88 0.0866 97.97
1090 0.1743 93.75 0.2043 98.00
1100 0.0871 96.88 0.1269 98.84
1110 0.0171 100.00 0.0127 98.75
1120 0.0046 100.00 0.0139 98.65
1130 0.0107 100.00 0.0295 97.27
1140 0.0086 100.00 0.0185 98.23
1150 0.1227 96.88 0.0751 98.08
1160 0.0582 96.88 0.0964 97.60
1170 0.0398 100.00 0.0339 96.87
1180 0.0442 96.88 0.0502 96.75
1190 0.0078 100.00 0.0297 97.64
1200 0.1066 96.88 0.0428 98.06
