batch class_loss class_acc conf_loss conf
0 0.7071 43.75 0.7152 54.27
10 0.7002 50.00 0.6965 52.80
20 0.7152 37.50 0.6941 50.94
30 0.6898 43.75 0.6807 50.56
40 0.6876 56.25 0.6886 48.72
50 0.7163 53.12 0.7146 50.22
60 0.7045 43.75 0.6952 49.89
70 0.6828 62.50 0.7034 48.88
80 0.6903 62.50 0.7006 49.33
90 0.6701 68.75 0.6683 51.70
100 0.7017 50.00 0.7099 54.93
110 0.6968 46.88 0.7073 53.15
120 0.6709 59.38 0.6927 50.12
130 0.6795 56.25 0.6708 49.79
140 0.6742 56.25 0.7007 51.08
150 0.7007 43.75 0.6996 50.40
160 0.6957 46.88 0.7194 50.72
170 0.6802 53.12 0.6662 51.25
180 0.6885 65.62 0.7049 51.84
190 0.7073 37.50 0.7074 52.08
200 0.6819 62.50 0.6710 52.15
210 0.6774 56.25 0.7093 52.06
220 0.6870 50.00 0.6849 49.80
230 0.7319 28.12 0.7008 51.14
240 0.6837 56.25 0.7032 49.58
250 0.6914 62.50 0.7002 47.99
260 0.6952 46.88 0.6917 47.98
270 0.6896 62.50 0.6861 50.66
280 0.6956 50.00 0.7111 49.79
290 0.6816 53.12 0.6933 50.07
300 0.6898 56.25 0.7117 51.99
310 0.7245 34.38 0.7145 51.12
