batch class_loss class_acc conf_loss conf
0 0.6767 59.38 0.7008 52.11
10 0.7208 50.00 0.7050 57.66
20 0.7254 56.25 0.7289 51.15
30 0.6923 56.25 0.6896 50.54
40 0.6645 62.50 0.7350 48.80
50 0.7044 43.75 0.6761 49.02
60 0.6952 59.38 0.6816 49.49
70 0.6988 50.00 0.6800 50.19
80 0.6751 59.38 0.6864 52.65
90 0.6772 62.50 0.7213 53.72
100 0.6879 46.88 0.7045 48.23
110 0.7062 53.12 0.6892 50.95
120 0.6873 65.62 0.6877 51.53
130 0.6952 56.25 0.6869 48.49
140 0.6870 46.88 0.7195 46.14
150 0.6879 53.12 0.7009 49.03
160 0.6953 50.00 0.6999 53.05
170 0.6958 50.00 0.6961 52.39
180 0.6922 56.25 0.6989 54.07
190 0.6885 46.88 0.6899 52.02
200 0.7067 43.75 0.6854 48.73
210 0.7249 50.00 0.6870 46.63
220 0.7460 37.50 0.6902 48.95
230 0.6687 68.75 0.7087 52.54
240 0.7156 43.75 0.7032 53.34
250 0.6985 43.75 0.7218 51.46
260 0.7108 34.38 0.6788 47.54
270 0.6992 37.50 0.6790 46.02
280 0.6915 56.25 0.7036 47.47
290 0.6941 53.12 0.7107 49.55
300 0.6918 56.25 0.7158 50.15
310 0.6796 65.62 0.6829 52.87
