batch class_loss class_acc conf_loss conf
0 0.6926 53.12 0.7057 53.36
10 0.7756 37.50 0.7520 55.26
20 0.6829 56.25 0.6863 51.81
30 0.6982 43.75 0.6894 48.41
40 0.6973 50.00 0.6861 45.90
50 0.6776 56.25 0.6754 48.53
60 0.6915 53.12 0.6802 50.12
70 0.6877 46.88 0.6809 53.31
80 0.6821 53.12 0.6778 53.89
90 0.6843 62.50 0.6944 51.87
100 0.6923 53.12 0.6944 48.82
110 0.7018 46.88 0.6828 46.47
120 0.6974 50.00 0.7051 47.16
130 0.6980 53.12 0.7085 46.85
140 0.6777 65.62 0.7155 48.97
150 0.6966 46.88 0.6985 52.15
160 0.7059 46.88 0.6846 50.78
170 0.6880 62.50 0.6880 48.79
180 0.6902 53.12 0.7050 47.38
190 0.7184 40.62 0.6925 48.78
200 0.6834 59.38 0.7030 50.12
210 0.6996 37.50 0.6929 49.70
220 0.6913 53.12 0.6972 49.78
230 0.6923 53.12 0.6925 50.67
240 0.7022 43.75 0.7018 50.71
250 0.6980 40.62 0.6949 48.90
260 0.7233 43.75 0.7078 48.74
270 0.7211 37.50 0.7024 50.92
280 0.7009 46.88 0.7029 50.60
290 0.7065 40.62 0.6914 49.93
300 0.6893 65.62 0.6900 50.86
310 0.6701 65.62 0.6670 53.17
