batch class_loss class_acc conf_loss conf
0 0.6691 50.00 0.6945 51.67
10 0.6624 53.12 0.6804 53.29
20 0.6881 62.50 0.6779 55.25
30 0.6589 65.62 0.6697 58.18
40 0.6770 43.75 0.6866 56.60
50 0.7403 34.38 0.7242 55.08
60 0.7120 50.00 0.7001 54.06
70 0.7029 56.25 0.7009 55.39
80 0.6717 50.00 0.6830 54.57
90 0.6918 40.62 0.6832 53.34
100 0.6878 53.12 0.7035 53.40
110 0.6930 56.25 0.6834 55.08
120 0.6600 62.50 0.7007 54.61
130 0.7124 40.62 0.7038 52.34
140 0.6687 50.00 0.6757 51.74
150 0.7413 43.75 0.7343 54.00
160 0.7033 53.12 0.7119 54.26
170 0.6751 59.38 0.6807 53.18
180 0.6879 46.88 0.6898 55.09
190 0.7035 56.25 0.7215 55.67
200 0.7216 50.00 0.7270 55.25
210 0.7057 56.25 0.6991 54.18
220 0.7306 40.62 0.7097 54.59
230 0.6780 53.12 0.6754 52.96
240 0.6873 50.00 0.6864 52.83
250 0.6941 46.88 0.6972 53.24
260 0.7065 62.50 0.6925 53.32
270 0.7083 40.62 0.7150 52.96
280 0.7048 46.88 0.7260 53.41
290 0.6585 65.62 0.6736 54.34
300 0.7010 50.00 0.7089 57.00
310 0.6760 56.25 0.6779 56.69
