batch class_loss class_acc conf_loss conf
0 0.6694 56.25 0.7283 53.01
10 0.7159 46.88 0.6721 51.33
20 0.7003 65.62 0.7237 50.68
30 0.7056 56.25 0.7001 49.45
40 0.7298 28.12 0.7270 51.65
50 0.7421 37.50 0.6875 47.46
60 0.7256 34.38 0.6883 46.01
70 0.6753 65.62 0.7228 45.82
80 0.7061 34.38 0.6951 50.72
90 0.6808 53.12 0.6898 52.15
100 0.7535 34.38 0.6734 46.68
110 0.7038 37.50 0.6279 46.08
120 0.7092 43.75 0.6890 50.57
130 0.6815 65.62 0.6980 50.54
140 0.7010 53.12 0.7156 51.74
150 0.6832 59.38 0.7191 49.91
160 0.7151 43.75 0.6851 49.15
170 0.6931 56.25 0.7099 50.34
180 0.7001 53.12 0.7112 52.03
190 0.6938 50.00 0.7004 50.85
200 0.6909 50.00 0.6929 51.52
210 0.6997 56.25 0.7154 53.75
220 0.6864 46.88 0.6851 50.14
230 0.6986 43.75 0.6945 47.07
240 0.6656 68.75 0.7127 47.68
250 0.6854 50.00 0.6981 53.51
260 0.6857 59.38 0.6743 52.72
270 0.7221 28.12 0.7000 52.43
280 0.6958 50.00 0.6874 49.72
290 0.6884 43.75 0.6701 49.07
300 0.6882 56.25 0.7206 47.75
310 0.7050 43.75 0.6981 48.12
