batch class_loss class_acc conf_loss conf
0 0.6853 68.75 0.6997 48.53
10 0.6954 43.75 0.6961 53.16
20 0.7450 31.25 0.7557 55.81
30 0.7084 46.88 0.6910 49.79
40 0.6679 59.38 0.7110 48.19
50 0.6899 56.25 0.7022 52.93
60 0.7206 40.62 0.7139 54.92
70 0.6780 62.50 0.6863 50.61
80 0.6940 50.00 0.6907 49.25
90 0.6795 56.25 0.7009 51.51
100 0.6898 59.38 0.6797 51.61
110 0.6791 62.50 0.6888 50.86
120 0.7069 53.12 0.6830 52.54
130 0.7016 50.00 0.7259 51.02
140 0.6774 56.25 0.6895 50.62
150 0.6993 53.12 0.6757 51.05
160 0.6831 56.25 0.6882 49.80
170 0.6928 50.00 0.7042 50.71
180 0.6895 56.25 0.6840 49.18
190 0.6940 50.00 0.6773 48.90
200 0.7080 46.88 0.6856 49.02
210 0.7049 46.88 0.6933 51.30
220 0.6958 43.75 0.6977 49.89
230 0.6792 43.75 0.6955 49.45
240 0.6704 56.25 0.6821 50.78
250 0.7407 37.50 0.7301 52.20
260 0.6942 62.50 0.7004 52.81
270 0.6705 62.50 0.6908 54.09
280 0.6932 56.25 0.6828 52.24
290 0.6948 53.12 0.7083 48.06
300 0.6894 46.88 0.6877 46.97
310 0.7121 34.38 0.6869 49.10
