batch class_loss class_acc conf_loss conf
0 0.6493 65.62 0.6539 55.77
10 0.7033 43.75 0.7034 54.98
20 0.6638 62.50 0.6682 55.01
30 0.6920 59.38 0.6856 54.47
40 0.6758 53.12 0.7136 55.75
50 0.6179 65.62 0.6290 57.01
60 0.6837 46.88 0.7006 58.64
70 0.6966 53.12 0.7115 58.21
80 0.7152 46.88 0.7043 56.67
90 0.6606 59.38 0.6758 55.21
100 0.6575 59.38 0.6691 54.27
110 0.6869 53.12 0.6842 55.65
120 0.7201 46.88 0.7162 56.27
130 0.7171 43.75 0.7255 57.45
140 0.7354 40.62 0.7331 56.47
150 0.7234 34.38 0.7246 54.82
160 0.6529 59.38 0.6716 54.11
170 0.7255 37.50 0.7068 54.79
180 0.6706 56.25 0.6608 53.88
190 0.6632 53.12 0.6528 54.11
200 0.7281 56.25 0.7243 55.47
210 0.6765 62.50 0.6903 56.96
220 0.7078 40.62 0.7106 57.91
230 0.6657 59.38 0.6729 55.96
240 0.6317 71.88 0.6335 54.74
250 0.6725 53.12 0.6554 55.16
260 0.6952 56.25 0.6938 56.11
270 0.7127 50.00 0.7030 56.22
280 0.6493 59.38 0.6641 57.10
290 0.7095 46.88 0.7060 55.83
300 0.7109 46.88 0.7115 54.26
310 0.6650 65.62 0.6652 54.65
